,albumid,popular
363,104,17282
365,7791,377
571,11513,865
857,1292,3200
1001,279975,2
1284,100982,14
1299,2783,1597
1674,149820,5
2023,1594,8302
2176,20267,245
2712,8892,509
2741,72838,7
2834,128961,28
2898,6681,1622
2956,49,22311
3149,23358,202
3317,1966,7452
3352,169647,24
3637,12532,1001
3886,37285,31
4004,5844,2174
4051,66554,42
4099,372086,6
4253,19382,464
4468,351842,2
4500,39879,221
4516,15789,530
4571,15575,542
5420,68392,161
5481,204414,3
5552,12912,131
5667,405519,1
5717,95719,38
5993,202026,23
6036,35507,218
6129,127132,18
6319,154360,7
6408,183235,9
6640,196513,8
6672,60229,78
6775,79129,104
7274,282403,3
7441,132557,16
7478,360095,2
7547,4326,1244
7582,3466,8544
7595,3470,1641
7788,12681,143
7900,135,10450
8039,47296,33
8426,309,2607
8692,28319,1246
8713,27069,1219
8892,78345,8
8951,20203,722
9373,47255,228
9673,64557,142
10209,66331,10
10241,321612,1
10365,19155,2489
10552,190881,5
10669,163235,1
10847,296636,7
11040,382118,1
11151,28309,195
11452,104449,38
11516,34950,280
11565,87952,27
11619,8379,31
11636,85088,108
11666,191852,9
11744,8770,953
11787,4282,1404
11816,256,720
11891,157739,11
12412,282761,4
12605,273212,2
12705,4818,337
12965,15778,663
13401,42397,148
13435,2122,6920
13504,300697,10
13716,5428,418
13740,120087,8
13850,36862,152
13872,123188,24
14053,24559,727
14213,461,7380
14226,3447,5040
14563,112459,23
14588,165682,14
14658,40172,445
15114,191996,7
15509,6109,3654
15609,47312,41
15840,251657,4
15853,119221,20
15865,384942,18
15899,13016,120
16125,130600,2
16147,1239,6761
16252,191724,1
16676,9868,1352
16738,2375,7750
17004,27619,104
17193,14738,46
17361,154798,25
17483,14845,97
17524,9263,814
17646,1958,5859
17778,41568,125
17980,17951,554
18417,5087,585
18451,2880,15584
18810,219732,1
19056,36152,487
19326,887,7874
19332,26055,22
20070,3766,3904
20166,146835,23
20453,4640,539
20870,3,27833
21271,4029,198
21273,245679,1
21690,298262,13
21864,44017,114
21960,9327,2
22140,109383,207
22596,343514,6
23015,13356,1602
23278,320181,5
23287,165505,1
23401,23105,151
23858,81207,31
24301,20773,1124
24446,18105,335
24620,5607,748
24777,105,13875
24995,1771,404
25087,13300,1933
25289,89563,1
25554,31491,140
25857,3566,4037
25956,14734,142
26405,5544,1702
26577,126926,13
26890,1734,2079
27097,273660,2
27102,19139,707
27121,207828,4
27260,120166,8
27314,209089,1
28445,1729,6742
28763,60887,99
28822,2605,4194
29142,255481,3
29683,504,9400
29784,16872,140
30044,199070,12
31051,2526,274
31164,148934,29
31230,12885,1042
31379,47009,95
31382,7797,903
31419,17581,1502
31550,12180,175
31891,190968,12
32490,8696,3208
32706,267759,3
32832,50276,380
33395,56666,199
33435,199374,1
33496,2415,2582
33612,16019,202
33626,42568,55
33641,93936,2
33669,234,18552
33947,2063,6094
34156,6889,49
34250,275629,1
34391,445485,2
34479,40792,4
34707,172671,17
34848,23013,138
34958,257442,4
35930,5089,1052
36130,7398,2697
36387,161071,181
36493,57937,13
36536,160329,4
36556,224116,7
36642,259655,7
36686,32711,372
37065,2175,3696
37263,40356,617
37717,284268,11
37743,9710,465
37754,3052,1601
38135,246267,30
38345,43369,30
39136,7415,502
39249,3020,1592
39449,1102,4452
39457,79551,17
39659,161162,14
39734,363209,1
40320,213945,8
40535,4766,3116
40967,44143,282
41119,11523,185
41586,4234,509
41932,30900,35
42054,632,1337
42215,87244,55
42609,471,354
42659,774,2221
43059,251,12139
43386,313,885
43628,27481,209
44301,191172,1
44592,20927,240
45064,138375,27
45195,68829,20
45539,20635,1449
46026,2281,117
46426,64969,70
46600,251835,3
46644,41499,5
46666,27579,302
46689,21942,194
46822,6498,549
47060,157202,7
47386,3650,1820
47662,37003,291
48241,37296,57
48274,105942,4
48283,503,14375
48774,58308,114
49476,7854,1930
49961,9825,2092
50335,385,2935
50547,205804,2
50611,336433,4
50810,129966,11
50893,116693,6
51363,11414,379
51585,855,11115
52351,186137,68
52359,40221,339
52784,50874,108
52810,1706,2952
53042,36378,2
53044,6700,1456
53161,23244,778
53476,204883,14
53908,817,30234
54026,221500,8
54418,122866,66
54475,7328,162
54570,1232,887
54589,6216,661
54910,140557,1
55126,1847,9000
55290,3343,6744
55409,24263,11
55560,2784,941
55845,128999,13
55953,161166,22
56067,37319,201
56257,1732,16164
56400,39219,202
56512,85690,769
56728,3403,896
56734,356057,11
56755,400921,1
57026,73856,9
57716,3360,6311
58103,15538,527
58109,168428,6
58321,161112,7
58447,1922,12394
58589,289,3670
58708,806,4384
59056,28575,2514
59263,382873,1
59486,1902,1320
59709,32686,163
59797,430737,1
59825,169961,3
60077,48009,117
60092,99229,4
60138,5058,586
60384,220970,16
60464,76480,88
60603,998,2633
61042,431671,1
61080,184,21085
61092,175173,4
61298,121313,19
61428,4022,3972
61444,1972,19324
61516,14039,2351
61524,416755,1
61606,20944,778
62196,110,5658
62281,323548,6
62283,22012,16
62414,1241,5126
62797,46014,148
62829,10927,1113
62837,33352,517
63532,443786,1
64091,30130,85
64537,78982,48
64546,362,12189
64587,360455,12
64684,5957,998
64795,2168,798
64804,120481,41
65057,337165,9
65337,57813,122
65415,120777,1
65671,14194,693
65836,26454,208
66671,148264,3
66808,447195,4
67039,4201,1039
67056,244899,8
67057,59906,24
67167,48351,39
67215,175790,4
67234,292587,3
67248,12936,431
67412,11364,393
67648,5423,6397
67764,133481,18
67855,35945,21
68213,406616,2
68237,59485,15
68385,1940,9269
68449,162593,25
68725,27014,316
68942,80136,6
69373,197,14491
69383,14596,627
69480,10236,750
69529,373744,7
70143,9727,225
70327,57118,8
70443,14710,3416
70706,13422,646
71447,150632,49
71563,2155,4058
71911,3219,3485
72433,1444,6460
72603,194928,7
72651,67420,26
72692,343990,1
73129,30865,782
73241,102526,27
73641,22705,829
73934,355432,5
74221,96972,12
74408,93077,5
74511,36411,340
74669,101779,22
74759,173016,19
74833,52290,3
74940,21867,525
74955,729,542
75032,101458,46
75050,302802,5
75180,157830,9
75382,2078,1252
75397,24582,639
75443,182,18960
75569,5384,637
76133,4164,458
76195,305183,3
76319,263221,8
76402,140700,4
76508,49622,38
76726,413838,3
76785,10442,309
76859,201553,1
76935,2293,11175
77116,167490,6
77825,90807,47
78091,1404,1110
78123,73352,25
78214,687,9119
78217,16291,141
78716,815,5860
78789,120759,15
79879,7981,3508
80094,137135,10
80185,224704,8
80752,2703,497
81042,45381,118
81216,14101,1428
81553,261267,4
81676,385650,11
81781,75229,28
81943,6670,163
82029,70924,24
82138,205059,3
82168,215698,17
82242,71,15575
82421,309543,17
82426,101232,79
82493,204,9417
82782,13471,335
82958,6275,191
83231,125397,3
83257,39070,132
83307,11921,1626
83398,102842,58
83642,184052,23
83811,40915,151
84007,180,10805
84785,197239,2
85317,11970,1009
85360,37983,89
85468,338114,1
85551,36418,218
85737,20907,3
85870,4391,4940
86112,303071,19
86552,26,10317
86648,105125,42
86802,54811,101
87827,22317,162
88097,15838,450
89408,74987,18
89568,4796,15233
89581,10957,679
89672,1774,6073
89697,16926,567
89952,4702,383
90232,211151,2
90425,188955,19
90542,31861,76
91282,4359,981
91527,13874,723
92053,443130,1
92380,25021,534
92606,3042,1336
92684,9233,589
92815,22621,532
92902,183628,11
92996,174166,7
93046,45309,205
93076,66294,41
93427,279457,8
94123,5807,1588
94206,8818,3734
94352,3229,2654
94384,318144,2
95066,19282,295
95090,37389,7
95256,1703,1922
95291,112596,3
95390,17143,232
95429,297239,10
95459,347069,2
95986,338178,11
96118,128741,16
96273,161266,5
96844,294299,23
96941,69475,40
97103,15552,25
97202,115894,18
97562,22236,578
98117,86919,24
98586,53576,56
98844,265795,4
98924,66363,17
99044,1423,1910
99398,4231,241
99474,554,619
99480,29401,163
99745,116366,25
99823,366932,1
100375,30391,10
100812,9659,2
101049,7003,1771
101353,244797,4
101688,75524,105
101786,12341,267
101840,64518,12
101958,40173,345
102041,1996,4434
102056,12398,753
102064,369,1995
102315,4122,152
102350,64985,44
102386,154493,12
102543,124325,1
102808,217835,21
102887,31926,363
103038,43416,100
103335,136107,13
104035,422655,1
104299,12171,940
104304,21285,120
104763,246582,2
105050,9966,229
105375,154856,1
105828,11193,377
105856,11574,906
105932,148745,16
106302,358,15857
106360,261416,1
106576,1945,12038
107080,15887,747
107126,138,17966
107237,108362,15
107681,2906,1299
107734,94953,59
107755,2430,322
107943,80405,9
108478,29021,292
108500,371820,6
108663,138586,19
108714,1140,910
108945,18881,1076
109155,16066,232
109479,19831,497
109620,29609,375
109846,2420,5610
109937,49882,66
109945,9307,697
109978,7284,2004
110247,86977,37
110640,142,3392
110904,136804,15
110913,202,11370
111058,13893,440
111152,17988,489
111232,219305,6
111301,1302,359
111479,179588,6
111492,7098,871
111559,194135,14
111578,278128,1
111891,55906,230
111946,24128,139
112556,3975,2313
112623,66616,41
112911,52878,8
113817,81,35786
114797,533,9853
114803,48943,196
115104,185,9372
115122,32671,150
116180,2748,321
116212,194918,13
116286,12721,173
116305,64468,180
116396,32867,149
116409,383231,4
116722,21657,448
116732,2026,1232
117081,30710,107
117270,13774,400
118198,286915,1
118218,182580,3
118221,76496,49
118235,43028,28
118263,7152,39
118935,345609,6
119038,243887,6
119067,287,2993
119100,232334,1
119350,1967,14314
119512,11050,10
119876,8617,765
120321,12191,1058
120458,3662,2328
120575,434301,1
120691,102354,42
120697,44442,99
120820,429362,7
120848,181,14189
121521,25061,250
121967,11645,553
122587,260531,14
123079,17678,90
123536,151324,19
123604,261447,3
123969,210558,4
124119,3677,1669
124203,35719,11
124314,417640,3
124407,10486,2715
124463,20489,345
125028,61560,20
125075,80465,23
125514,75632,124
125623,19501,355
126018,11,25944
126108,167058,6
126149,443,1683
126160,365348,3
126183,12372,412
126361,399065,2
126570,4437,4054
126595,2967,1234
126652,36906,12
126966,165746,34
126992,43105,178
127225,101877,1
127279,165350,2
127590,30937,133
127861,28605,2
127869,176715,16
128012,13846,195
128501,13434,561
128662,362497,19
129093,7205,1656
129340,179,14094
129398,3071,1044
129402,30194,414
129616,4714,3942
129725,235608,1
129895,197164,1
130248,55726,166
130375,19107,652
130415,15416,2794
130529,8988,682
130891,151335,17
131209,284275,6
131500,59228,40
131540,285654,4
132003,4717,1002
132029,102491,73
132388,77784,1
132478,5899,5134
132481,55471,29
132516,9239,478
132577,90322,11
133119,11160,226
133224,13392,21
133225,47043,94
133239,269621,33
133349,34015,132
133423,316767,4
133500,127278,3
133893,143,21523
134072,9308,720
134307,1004,8922
134557,861,10182
135495,55375,70
135642,346971,1
136022,35582,344
136112,79481,13
136641,51371,13
136941,118146,9
137010,237514,1
137054,35379,86
137278,218708,2
137512,151290,11
137664,83,39724
137752,2187,10483
138111,14054,119
138333,13639,728
138633,27830,49
138653,13332,1422
138769,7430,1660
139143,3652,2562
139152,61177,31
139319,138775,4
139350,357,22750
139421,8771,826
139458,1802,9755
139571,71009,10
139632,99738,13
139799,827,14720
140426,315911,1
140772,491,8265
140828,1100,376
140883,19248,92
141811,6271,803
142173,39354,341
142473,106200,48
142593,69925,18
142679,6283,847
143186,6427,3056
143418,719,11914
143443,4783,2272
144077,18877,203
144122,28640,1237
144411,39828,217
144430,2089,8058
144833,84616,26
144903,2614,2916
145163,25562,640
145540,438242,1
145765,4320,111
146076,290895,1
146195,14555,374
146208,4728,539
146906,5007,378
147065,74824,30
147512,229224,2
147786,19169,218
147841,328629,9
148104,176,8870
148352,416517,1
148922,112343,37
148933,3333,6021
149036,82956,18
149411,23516,379
149503,7678,1899
149793,6906,150
150342,5408,5656
150417,1580,596
150465,55354,104
150667,25796,275
150822,441113,1
150865,524,8717
151118,271481,18
151250,260836,31
151280,431277,1
151306,56959,19
151517,1541,1240
151818,4816,1946
151830,8751,225
152216,19932,1314
152254,24544,1569
153258,263164,23
153566,240121,3
153660,341755,1
153674,430141,5
154032,33026,229
154069,207763,3
154354,12837,8
154711,155944,62
155128,7569,102
155277,7206,1422
155421,12333,460
155865,1722,12238
155892,85961,32
156081,76742,40
156133,53211,77
156367,5184,8316
156508,170477,1
156880,19038,10
156928,5019,3174
157093,1631,504
157138,2,22683
157167,1082,147
157323,1001,6064
157609,48518,564
157674,3490,1811
157832,10799,500
157922,412,14591
158356,32283,169
158368,133730,7
159279,95707,81
159347,1392,5861
159578,5814,6575
159815,99186,12
161192,249601,42
161267,2096,666
161297,65513,14
161345,115089,116
161501,331661,1
161516,141668,14
161766,1064,15
162212,238593,1
162236,20636,929
162359,258025,2
162633,34963,243
163000,81394,9
163029,215430,6
163278,314170,1
163305,2897,618
163352,151299,18
163357,10997,792
163421,303869,1
163610,4676,1397
164254,515,14283
164261,430160,1
164284,8065,433
164723,178202,5
164726,381212,11
164749,91484,27
164777,9031,2913
164818,4267,2329
164936,405600,1
165000,149136,6
165916,19063,317
165973,52119,13
166034,137117,23
166287,17253,367
166621,406338,72
166842,4032,2326
167083,8554,621
167222,32697,191
167583,9002,87
167630,20447,228
167987,605,1149
168326,27191,971
168495,3204,5385
168710,3437,6085
168864,28405,78
168867,272047,1
168987,11187,37
169282,258498,2
169708,13522,222
169709,594,3524
169969,158214,17
169978,6866,160
170050,22074,629
170170,142805,21
170199,15423,451
170340,100101,21
170559,4715,207
170828,335547,3
171110,40009,122
171339,152051,16
171360,4025,5854
171929,66608,56
172160,132460,20
172218,2037,5564
172627,24,12842
172903,71155,73
172978,78109,18
173076,214562,6
173127,6554,26
173212,15587,403
173240,22341,229
173259,26728,125
174293,62607,51
174359,6113,138
174422,1822,8375
175098,77756,83
175128,52940,194
175355,3058,3294
175366,13743,949
175424,108441,111
175482,2181,1821
175559,60763,82
175565,4718,1063
175599,266805,1
175613,1963,34753
176096,1118,3746
176155,143800,25
176282,337829,1
176346,317797,1
176606,7446,517
176787,31174,117
176966,823,16641
177151,91611,20
177285,354900,2
177609,28550,164
177830,384471,3
177889,27170,376
178095,21,2805
178687,252802,8
178911,236360,3
178943,270520,30
179527,9034,85
179882,159,22014
180593,1393,2746
180640,402687,9
181695,280469,5
181698,199400,12
182278,424078,11
182324,1674,1066
182409,27909,162
182602,5900,2583
182723,263052,4
182821,7229,2300
183597,1606,1856
183694,303122,5
184178,465,12560
184300,2474,1624
184398,436452,1
184749,112683,13
184753,428558,1
185172,158,29410
185353,23091,514
185416,27358,1103
185453,311633,2
185892,3804,847
185912,325385,4
186099,12547,29
186170,1689,2752
186401,117077,20
186595,2056,7933
186720,31856,65
187237,5357,2772
187283,4782,1500
188533,610,1598
189583,18351,137
189983,196800,65
190061,417202,1
190309,19923,122
190323,258592,4
190891,343960,2
190937,155609,8
190982,397731,2
191794,261697,1
192399,435,3166
192757,7513,1488
193020,231337,4
193262,279625,1
193507,38390,85
193644,12720,800
193960,96341,4
193990,5510,466
194069,316577,3
194086,38593,272
194243,419898,1
194360,223,10797
194560,323407,7
194588,61552,124
194654,12834,547
194902,172274,6
195046,5842,2033
195241,25860,52
195502,123806,13
195521,234232,6
196035,3221,5799
196424,175766,5
196791,174340,51
196992,348330,4
197027,151749,35
197065,2697,1937
197071,161,41863
197295,193184,12
197322,6269,499
197506,36580,169
197627,2128,851
197731,4252,891
198045,80969,7
198076,50621,202
198088,3140,454
198408,24777,127
198431,8201,524
198690,677,5309
198903,451,2185
199562,129767,7
200401,12880,29
200659,152751,17
200682,13065,684
200836,14455,706
201209,4034,4230
201245,82476,103
201330,57453,97
201424,44481,79
201536,307485,3
201566,108505,67
201633,160109,113
201676,58314,19
201679,37542,191
201959,199421,2
201972,53229,233
202151,78933,159
202159,824,6735
202375,72312,3
202873,1365,3614
202893,263347,6
203087,26276,103
203227,15261,213
203229,340552,4
203392,3181,3698
203450,5928,2507
203565,43088,152
203624,309126,4
203957,16008,437
203980,123514,12
204353,113391,3
204816,17444,272
205335,46575,80
205475,94787,49
205593,218,5401
205743,125283,144
205982,9228,1730
206080,1653,1977
206225,33109,17
206605,11511,401
206866,5701,2346
206969,19072,768
207033,293146,1
207159,6339,4187
207247,90302,4
207287,116842,9
207503,100662,8
207504,177747,34
207672,252952,44
207761,6442,930
207818,118569,111
208214,133312,42
208699,314702,2
209213,158037,16
209448,320279,2
209669,9367,1261
209762,146645,7
210110,20217,382
210718,22560,93
211022,124537,79
211069,50525,78
211451,20911,732
211548,7870,168
211587,8099,4781
211698,28072,150
211795,841,5772
212187,115512,33
212504,294283,19
212537,389833,1
212794,38908,162
212866,13606,406
213075,348364,2
213137,42162,21
213399,231691,4
213666,177803,29
214555,229,6435
214591,17606,263
214712,121389,39
215342,47675,122
215372,6958,223
215473,1719,7308
215624,90804,56
215705,195728,4
215738,232239,2
215815,156681,4
215847,3179,6656
216063,97,9431
216147,83008,22
216413,29710,86
216465,22622,20
216494,380085,1
216618,19383,1282
216914,298,1958
217071,338551,1
217474,143781,36
217877,1014,8737
218470,6473,6382
218607,9773,2008
218805,361,21888
219279,217370,2
219427,107091,56
219722,11955,40
219797,5234,1153
220182,277290,14
220315,37661,28
220332,66876,9
220543,111808,97
220546,393161,2
220671,372,12499
220838,253190,3
221035,4988,562
222111,82992,24
222303,18749,48
222352,25938,61
222843,2291,8365
223334,60826,45
223402,121732,5
223563,11734,650
223599,1775,1597
223824,26757,98
224525,25374,229
224681,58349,2
224705,483,2447
224752,18561,869
225046,23253,102
