,albumid,popular
225105,96591,29
225668,157807,30
225704,4056,2920
225777,122215,17
226384,395613,1
226609,144589,4
226617,2930,701
226645,355249,1
226753,43077,239
226855,8200,243
226978,28851,186
227126,2975,6139
227198,147540,4
227327,172207,4
228373,163872,90
228565,368158,18
228809,178403,30
228868,12490,260
228988,109021,14
229211,56949,47
229523,105495,34
229732,98627,42
229907,50769,37
229911,125708,15
230389,286769,5
230791,307582,5
230870,4061,4859
231124,118210,3
231146,54388,41
231286,20428,135
231342,49861,99
231468,2024,1274
231564,15527,347
231664,8883,2093
231865,37554,497
231975,2831,2629
232034,24783,202
232052,438,12905
232142,81975,64
232210,222666,23
232326,40,5140
232516,2708,18
232534,60635,4
232694,10975,2050
232792,45781,254
233018,415651,7
234173,162764,3
234363,1445,16020
234410,1891,8540
234411,39782,98
234873,216383,1
234979,9928,817
235135,249584,2
235426,3031,1000
235808,105173,9
235825,10993,1587
235920,180684,4
235922,149695,47
235983,323,729
236151,8744,521
236184,21995,300
236201,35017,104
236579,235927,6
236797,5630,1202
237162,417467,1
237223,207481,23
237488,7368,479
237799,9153,124
237818,244063,4
237828,278094,1
238089,9549,597
238564,4115,1811
238614,207,6842
238824,209857,6
238857,1724,15621
238965,117059,17
239167,42989,324
239480,36511,138
240136,19596,130
240185,10677,1287
240222,834,13772
240398,39826,11
240408,6506,322
240817,251447,5
240823,1438,9758
241055,96914,127
241647,43362,108
241748,36714,212
241861,15112,2445
241971,2092,2690
242075,3353,11272
243249,170059,18
243252,7302,1122
243255,20014,330
243256,125322,9
243268,168,4779
243341,588,9070
243527,114825,3
243872,17155,1354
243901,187,13911
244232,1746,672
244329,37707,143
244356,29588,158
244402,1986,10163
244729,42940,287
244745,10824,768
244842,406654,13
245227,37507,211
245517,16940,314
245540,187068,29
245601,121,5069
245878,89637,61
245964,47600,133
246379,145556,5
246383,233,9291
246389,1898,8254
246427,77396,8
246487,166750,72
246532,121496,4
246736,181137,3
246790,2462,1755
247624,1189,757
247829,121109,10
247875,349095,16
247993,18202,965
248234,45072,91
248306,1353,6071
248920,182458,30
249120,85033,98
249588,11700,391
249879,142548,35
250457,159583,10
251114,4601,125
251236,96816,76
251381,384240,19
251492,31611,215
251593,399221,7
251707,115159,1
251769,29792,181
251907,16456,917
251979,8091,14503
252031,9218,1423
252080,366841,2
252120,27739,352
252697,1782,6737
253134,50004,117
253404,9394,636
253542,98321,7
253609,13621,987
253779,6127,940
254040,90939,19
254188,56883,145
254203,17,46526
254469,86012,10
254490,4072,5057
254591,5426,3230
254696,163269,60
254708,1093,5472
254867,110233,16
254916,203223,18
255102,2100,338
255425,289630,4
255543,7291,1687
256010,1158,30952
256030,69175,177
256132,2874,5581
256310,322448,16
256322,34555,176
256427,226579,26
256615,7672,4899
256730,28583,2
256814,404497,4
257327,29747,315
257674,22296,125
257937,50128,40
258109,272,3984
258243,309120,6
258870,193431,16
259116,8260,1517
259152,55846,103
259262,383541,1
259480,604,12030
259965,1723,10227
260232,429148,15
260349,4901,284
260388,184419,1
261460,333047,1
261470,98326,22
261495,130262,50
261532,14963,12
261910,36773,62
262139,193677,14
262267,14736,1580
262540,6054,268
262546,124359,3
263195,73853,13
263356,13710,308
263861,368753,2
263975,102083,98
264455,31304,12
264953,4532,244
265121,43871,112
265232,98,8165
265397,2799,17083
265569,20271,165
266632,102340,9
267417,21576,552
267430,251885,1
267480,91785,155
267770,6266,242
267843,819,8482
267855,83448,129
267959,1172,808
267974,2522,7065
268077,10666,273
268121,329974,1
268444,77947,11
269001,240471,5
269322,55931,103
269469,1842,7008
269808,16423,461
269912,102,15692
269930,12026,1
270021,13841,45
270080,9742,1859
270084,250464,4
270389,109474,58
270391,7899,646
270482,7844,699
270555,111786,8
270697,174,28110
270740,69440,156
270823,8284,525
270982,207096,10
271133,821,9032
271262,21924,177
271400,112338,3
271657,2835,9562
271951,31982,167
272308,33981,61
272326,93371,22
272571,348,1722
272618,2899,9233
272626,22623,180
272796,2202,5199
273865,23023,1069
274109,107541,17
274172,80619,1
274260,31909,330
274345,311653,8
274353,3873,3011
274506,11626,174
274710,1115,2029
274744,45892,377
274934,2790,6168
275065,328759,1
275118,27342,187
275121,114597,12
275187,1094,619
275466,419151,1
275581,344779,4
275694,369808,12
275715,99,34245
275758,85,35366
275763,407402,2
276088,150,7420
276605,1052,223
276696,61137,137
276802,62066,75
277455,5631,1681
277464,44891,39
277528,26689,283
278107,22124,294
278540,395,2621
278622,14352,1054
278681,136155,3
278865,440,17905
279008,49591,103
279059,8,18587
279104,19848,1085
279119,2505,2162
279364,740,2882
279827,34269,38
279985,192995,9
280327,75240,4
281193,33874,272
281232,154285,1
281489,165724,20
281793,296,3808
281826,27463,865
282004,8115,6939
282128,209542,7
282230,292428,10
282274,198666,10
283023,224891,1
283078,77587,23
283101,390755,14
283247,34833,143
283480,4815,1247
283542,7084,1005
283871,2840,1120
283933,418330,1
284170,281579,3
284661,29742,713
284707,1938,9322
284759,33238,87
284872,193468,12
285693,242148,8
285808,109422,4
285858,19312,194
285901,41368,23
286546,55579,24
286781,268318,2
286789,10452,161
286818,316894,1
286887,58304,23
287022,366854,1
287483,82638,4
287735,35497,41
288466,10097,675
288502,3414,5989
289145,6122,293
289948,7364,1006
290038,33299,278
290066,310570,1
290605,3665,1504
290670,5402,2729
291618,7673,386
291732,68870,1
291775,221365,5
291779,27774,221
291836,280570,4
291979,4725,2143
291995,13057,720
292271,82289,39
292448,126496,8
292449,14879,184
292459,71970,62
292474,21065,427
292762,89657,48
293132,228576,8
293275,175924,25
293813,2890,2363
294134,11525,436
294291,344653,1
294504,6,5362
294615,164563,5
294660,150873,20
294742,7475,527
294863,184059,19
294910,4603,1436
295646,59151,417
296420,7135,10915
296552,7484,1242
296562,11898,488
296956,16321,1678
297155,227521,3
297164,45613,76
297271,38009,131
297726,4007,3667
297903,2595,2760
297934,345,600
298153,8089,5301
298158,49856,118
298167,8073,225
298243,224361,1
298273,415413,4
298723,1911,4948
298769,836,21366
299030,2862,1568
299328,175534,9
299703,5033,721
299751,4914,2638
300000,5848,2727
300176,3657,730
300482,367940,3
300737,64422,176
300743,2858,5284
301126,82954,12
301600,7677,151
301830,9902,5459
302287,203892,9
302570,14741,138
302992,370,15620
303238,11066,12
303312,3132,203
303575,3105,787
303748,22006,122
304111,6765,2380
304230,66079,3
304253,9669,617
304495,3388,5243
304646,2416,11014
304788,17485,199
305045,10593,728
305363,3585,2277
306147,1949,179
306196,273,5934
306469,37,5248
306561,66535,29
306818,2212,5802
306844,9995,866
307152,13209,346
307888,134727,11
308152,418814,6
308283,31,24232
308330,5822,1257
308704,306651,4
309043,856,22807
309338,319954,2
309841,350580,1
310165,2450,9657
311268,5951,799
311313,5238,307
311400,354043,1
311801,78354,14
312200,8717,540
312508,463,1821
312558,29152,29
312603,8837,1982
312987,222749,2
313072,101430,16
313235,15677,535
313259,7406,598
313606,32688,519
313963,1779,785
313965,4761,295
314098,35843,267
314106,3976,2050
314114,15117,87
314336,9224,533
314404,12756,86
314673,54173,16
314848,29057,15
314989,337,1651
316135,89187,15
316699,138328,1
316753,320600,4
316804,120709,16
317393,21315,353
317395,4137,1810
317430,195,4217
317467,101637,27
317529,155559,19
317614,45433,5
317770,4954,1140
317778,246770,16
317948,364796,1
318372,432609,1
318676,45438,16
318916,356513,1
318923,414369,15
319419,193218,2
319498,198,5191
319513,14977,117
319620,191,6944
319643,54932,190
320124,164153,14
320232,42415,69
320395,7542,1278
320493,317,500
320506,5977,1361
320569,4944,633
320728,36989,29
320999,22740,1513
321025,160728,15
321091,11429,1495
321112,2421,3153
321339,7,5161
321644,34149,41
322267,20601,900
322521,2896,3932
322644,1691,10974
322748,252658,4
322751,26749,439
322770,94,14193
322938,3520,30
323309,95,35706
323585,174895,2
323726,1366,6277
323864,13000,8
323940,162732,10
323998,13345,1025
324025,8838,88
324038,399254,63
324217,4,32079
324369,11512,1154
324460,78,22317
324588,3607,7813
324707,31476,162
325145,56991,65
325239,20448,116
325625,73,33851
325848,23747,1125
325893,2207,4877
326011,84,21621
326061,6033,1487
326150,276522,8
326327,9029,1017
326401,232309,1
326460,157476,12
327134,22909,172
327291,430255,1
327412,2129,4392
327686,2500,9307
327809,85461,248
327979,5815,2194
328017,2455,12396
328195,26755,449
328316,2456,6607
328419,5190,4924
328537,212,9166
328933,234610,1
329030,245886,1
329184,22235,117
329221,223129,6
329284,206397,20
329572,6639,5715
329613,5982,558
330323,282686,2
330342,8750,390
330840,17875,8
330924,3013,449
331157,234902,1
331255,260005,2
331381,1964,11453
331596,1227,530
331697,176716,3
331908,146379,11
332247,439786,1
332261,21779,110
332274,79342,22
332553,331309,2
332722,3664,2155
333132,4028,4170
333267,403129,1
333335,12,20584
333534,5409,625
333555,8610,2
333710,144408,24
333724,8059,1030
333918,1718,9215
333941,212978,9
334018,19268,286
334106,6328,732
334437,1149,1108
334707,110468,10
334766,23789,964
334813,10284,562
335081,134688,2
335253,12715,1981
335262,19075,1295
335540,13283,1011
335669,170315,7
335743,1391,550
335906,135855,1
335966,2222,6243
336102,132516,106
336118,124825,4
336518,3233,1420
337079,2068,478
337328,1419,454
337622,51818,128
337654,308853,1
337732,45062,403
338220,33983,105
338430,114250,33
338445,224650,38
338838,39065,170
338904,16535,1131
339404,216133,2
339704,89019,92
339905,23035,445
340069,15248,561
340072,141332,9
340779,45597,456
340798,140479,31
341240,361515,1
341398,1864,13081
341405,179096,41
341447,110925,48
341568,40866,160
341576,209114,4
341717,45008,36
341883,830,2116
342607,7144,1427
342680,370659,1
343449,4938,1522
343607,4008,77
343712,308546,22
344173,86755,94
344240,71685,48
344268,340438,28
344437,27521,198
344567,29027,153
344709,398452,15
344779,187217,7
344862,36604,292
345307,295840,22
345360,202659,5
345396,198005,7
345611,2827,10036
345773,120477,19
345930,15401,696
345946,7917,2070
346071,131473,24
346166,72763,26
346237,3380,7116
347208,12758,369
347276,12003,581
347279,1984,7062
347280,287269,9
347600,10397,813
348168,49461,10
348278,406584,1
348570,18074,2
348674,63970,79
348804,8432,95
348959,167217,18
350032,7054,494
350588,27072,300
350849,10279,407
350913,2110,995
351057,10952,1584
351525,12546,1673
351830,7070,1414
351917,5083,596
351968,216380,14
352431,194,26539
352542,106181,24
352616,86213,19
352771,12926,95
353169,7457,1439
353245,816,9251
353491,120462,2
354178,123266,16
354209,7881,167
354481,342049,3
354658,35514,166
354900,7334,535
354968,20838,485
355074,8484,2085
355227,432,6948
355289,295100,1
355366,224874,6
355382,42954,37
355502,114328,2
355507,240501,2
355569,1123,7732
355600,1103,7629
356077,18570,325
356850,8508,414
356964,368806,8
356996,53969,19
357286,16076,2796
357338,20181,258
357416,437629,2
357655,441700,1
357659,23319,126
357732,125159,78
358438,313673,1
358980,136963,22
359070,18707,167
359162,1160,7636
359590,89272,9
359592,102101,15
359604,5064,112
359725,185487,4
360058,94115,11
360190,113323,21
360444,201,18778
360487,244,8267
360627,26511,144
361118,356371,4
361394,408697,14
361398,79015,130
361541,253642,8
361563,160712,7
361614,69799,13
361629,60711,206
361658,291132,2
361756,16801,15
361775,378732,7
362069,587,5926
362392,14878,11
362567,18694,9
362637,377574,1
362754,24712,12
362857,9096,557
363098,280763,8
363330,101050,24
363744,16137,389
364163,5122,502
364833,285521,5
365330,60423,109
365420,368034,1
365513,46861,70
365623,9368,382
365717,354896,8
365844,3960,566
366156,14213,1856
366271,413851,1
366529,112268,13
367329,33032,113
367802,10146,52
367804,85859,110
367946,4909,1665
368107,4487,1695
368286,162669,47
368406,6458,82
368462,17820,37
368478,10469,1175
368509,427230,2
368877,32110,205
368921,185708,11
368969,111250,57
369628,58264,51
369654,134371,9
370448,151295,12
370768,19179,572
370898,261672,6
372506,91,5389
372667,90844,15
372707,280958,6
372985,9766,77
373463,6015,2174
373745,16499,988
374300,154038,2
374470,191335,13
374747,17164,683
374972,5129,549
375075,50444,352
375492,10259,378
375540,3715,475
375708,346101,11
376028,147649,21
376183,148936,1
376393,8997,893
376698,237311,12
376964,7384,4782
377840,7576,266
378055,60725,22
378117,380395,1
378471,20065,741
378501,20932,103
378507,1463,2276
378600,214715,18
378903,2971,5618
379219,24243,256
379391,47128,133
379451,29298,137
380761,264974,1
380766,12080,225
380933,107,10512
381631,37725,74
381743,224563,5
382027,6812,1091
382194,227591,9
382255,335705,7
382401,109980,11
382441,2520,6012
383103,226106,34
383157,70933,71
383490,1655,3228
383581,216536,4
383653,50789,25
383863,4831,90
383998,2101,1731
384050,8773,730
384105,197056,23
384307,9382,360
384330,29604,77
384544,1709,10951
384614,8922,1458
384849,50472,93
385207,5090,1406
385284,14,10573
385376,146991,6
385440,5862,825
385885,11423,765
385901,158966,2
386121,78111,3
386462,73922,84
386494,162932,29
386564,315275,2
386921,6087,951
387067,110171,18
387518,238,9099
387636,15902,419
387658,25786,2075
388378,36537,100
388596,7980,889
389507,322976,4
389528,19669,1393
389827,14772,4450
389995,33750,91
390059,91806,12
390213,20617,410
390295,211947,17
390497,214100,1
390582,262735,14
391265,8251,980
391620,169871,35
391690,358439,24
391774,29421,53
391777,794,8094
392661,37875,57
392704,4950,590
392727,282918,3
392742,377060,1
392961,21938,575
393517,3373,6989
393875,161267,9
394135,24411,205
394989,146707,8
394993,96923,49
395560,261721,9
395753,238426,7
395805,19670,1196
396136,142455,2
396250,20656,366
396526,3440,3238
396727,406031,1
396770,103357,7
397106,31589,756
397783,16772,260
397914,13366,1147
398006,65190,60
398058,505,1035
399007,58125,175
399202,196201,15
399897,34794,44
400121,295172,15
400333,9017,376
400710,159873,5
400956,77027,16
401037,12853,867
401173,108170,56
401804,99904,19
402074,12881,1151
402230,10591,2893
402246,28549,390
402284,126162,51
402425,418025,1
403038,148552,11
403405,78726,35
403431,101499,63
403867,160878,4
404011,358865,3
404520,295476,14
405315,35972,55
405428,7707,751
405677,17172,1801
405764,21912,638
405955,2314,6259
406077,16841,113
406080,57163,72
406081,12742,589
406087,32087,86
406620,119739,37
406700,12868,300
406781,21132,68
407033,263119,20
407137,3010,1850
407313,3420,12390
407496,5989,854
408168,246097,1
408240,3413,580
409139,94405,5
409318,38578,281
409534,216049,54
409535,315268,3
409675,9964,132
410049,3355,8157
410255,9594,64
410328,61544,15
410678,178539,10
410982,6492,3777
411237,11069,1592
411532,2012,11680
411587,5596,13566
411893,19121,805
412281,203450,7
412762,7281,1178
413112,5361,193
413225,283494,9
413254,4970,103
413623,127908,56
414171,4716,4616
414345,820,16146
414811,1446,6817
414908,409396,12
415049,413211,22
415253,325102,5
415366,104876,40
415656,2855,10151
415750,31293,47
415803,21454,71
416598,32780,101
416706,1788,3698
417304,101,12129
417374,133858,101
417444,237104,4
417570,147577,29
418063,11321,508
418563,2806,13078
418649,19524,1250
418754,6893,109
419287,5362,1588
419290,1830,2754
419559,233990,3
419705,434822,12
419778,255462,1
419816,314177,1
419965,1561,1041
420765,11972,1057
421130,24801,89
421320,3364,8670
421325,351813,11
421397,410810,1
421746,37253,368
421801,86921,48
421805,154,7288
421923,441268,1
421994,296517,4
422149,10786,1138
422351,99212,30
422453,134400,3
422480,213577,1
422587,119722,2
422969,141961,14
423387,28034,73
423461,147,5101
423633,184509,33
423743,399614,4
423869,173498,8
424284,129959,20
424291,12400,119
424343,81902,38
424360,49245,17
424761,513,5003
424837,11892,1266
424885,67880,39
424989,71098,49
425007,62970,50
425276,9208,195
425572,48573,56
425720,20491,374
426287,172,34720
427031,384769,1
427391,83777,64
427444,184757,25
427783,15829,2305
428181,67217,62
428311,139711,14
428692,10765,128
429168,34,13671
429411,55457,144
429680,68,3332
430392,15012,520
430444,2203,8664
430452,41774,92
430606,111757,5
430628,122600,19
430939,16807,388
431250,51184,50
431401,172111,7
432028,19758,570
432135,2053,258
432556,154006,2
432616,311483,22
433377,25807,93
433774,18763,340
433823,110428,9
433930,52681,274
434044,110858,23
434121,7427,1406
434342,33,5299
434378,172440,19
434522,261770,77
434606,2696,231
435170,164109,6
435290,65973,63
435751,41048,148
436256,12943,126
436283,36150,476
436314,51515,111
436353,149801,4
437041,44889,84
437098,6023,555
437485,161959,2
437560,117654,30
437597,13928,496
438070,28092,342
438126,5389,637
438249,165,18865
438405,205622,5
439182,2150,523
439242,34907,388
439385,63589,181
439404,5209,2409
439406,178,12908
439644,4175,1382
440452,3369,4829
440552,863,7325
440855,121131,23
440976,4870,5311
441375,163714,22
441546,26973,402
442145,8608,1519
442350,15040,143
442534,379,2027
442610,13742,398
442670,7625,709
442753,6200,417
442974,2794,5401
443387,411693,1
443743,25046,235
443753,4589,3173
443809,7540,76
443827,294136,9
444142,209032,3
444158,8103,1292
444335,4874,906
444384,47482,45
444454,36807,809
444673,132858,41
444691,17042,10
445722,99288,11
445989,55235,38
446221,76412,38
446474,619,1690
446719,1590,713
446720,56924,103
446739,16673,22
447195,31903,18
447276,2782,1291
447860,10367,463
