,trackid,popular,artistid,albumid
2379,1586,757,912,1189
2583,25662,141,7837,15040
3282,878859,1,21109,172207
3415,56776,82,2178,19107
4128,1075508,1,63721,397731
4872,286839,17,2811,4783
5861,17260,217,1971,3470
5931,68007,173,849,1094
6084,1149167,1,167698,419898
6858,607100,2,76551,246582
7103,2594,824,435,1722
7467,907,4992,500,687
7916,59605,161,3541,19155
7970,402522,7,5930,70933
7990,1186269,1,5255,9659
8962,892947,2,16766,35497
9075,2577,495,903,1830
9260,2984,252,1404,2100
9628,55113,457,2540,4175
10256,106129,156,7907,37554
10799,408157,4,5033,8379
10897,845044,1,130420,325385
13293,163,10416,60,95
14269,900710,5,2846,219305
14471,7840,579,2959,5087
15722,54446,318,333,29609
16355,408674,2,72220,175534
17320,29471,215,2027,3229
17324,7616,85,1057,4970
17824,259674,4,12579,76496
17836,116329,7,25973,58314
18249,109031,81,893,16137
18822,457869,2,79193,192995
19188,59486,315,15245,31909
19610,76038,161,1213,1734
21499,67599,81,1069,1438
22636,1093493,1,160821,403129
23146,558,7726,40,370
23350,2250,5486,235,1594
24066,1007508,1,117846,377060
24201,658634,4,947,82289
25125,700535,1,112256,278128
26374,26076,118,200,7302
27931,1183793,1,113626,281579
28566,941257,2,9939,356057
29363,16394,563,1297,7678
29982,308,5381,29,161
30762,22696,143,1425,2614
31256,945191,1,8522,115894
31859,962231,3,43918,162732
33397,176,6235,65,104
33914,58984,178,2297,3766
34587,175,5972,65,104
34650,51118,442,12182,24582
34719,2768,5915,1342,1964
34824,73422,162,3045,38908
34898,27459,419,694,15902
35110,927695,1,140783,351842
35399,1180605,1,25310,128741
36052,100161,111,12267,51515
36812,79356,139,11560,23035
37177,140,9165,0,85
37895,1222881,1,8082,15552
39475,141179,38,7700,14738
39538,491128,5,2134,163269
39663,26571,243,8055,15527
40447,797867,1,30537,224874
41478,62669,255,145,4007
41801,2520,685,1242,1779
42492,98535,37,3889,50769
42529,1033253,1,153641,384942
43097,65489,142,1555,2526
43187,928499,1,15273,309543
43551,115556,31,884,58125
44545,2868,602,973,2024
44745,181994,94,31,86755
44788,38331,539,621,21576
44970,1101146,1,141005,405600
47910,5118,784,60,95
49599,33162,249,208,18881
49690,121281,96,8696,60423
50150,25604,78,5378,9928
50281,1052022,1,53692,295840
50489,1135149,1,74851,415651
53099,364,6598,50,234
54299,34439,139,865,17581
54461,21989,689,4199,7484
54648,98707,89,23096,50874
55030,34758,91,6468,19596
55097,353422,1,1734,154856
55172,642010,1,104460,258498
55253,1188395,1,43352,101637
57797,889741,1,1158,204883
57874,14234,856,4509,8089
59053,381122,1,68128,165350
59416,202562,14,215,317
59648,1037299,1,9979,141961
59829,733,7372,368,524
60165,164061,104,34163,79129
61658,833455,1,7457,321612
61727,50966,150,3806,27909
62229,1215575,1,32292,439786
63365,137960,9,16017,67880
64080,483167,2,83103,137117
64167,17139,161,1201,10452
64382,537585,1,59234,142805
64439,917694,1,16991,35972
65024,37811,76,3457,21285
66041,132490,116,366,34907
68203,136800,5,29586,67420
69086,69958,81,2533,4164
70144,802667,2,3004,101458
70243,36666,452,8693,20635
70252,3087,869,1464,2181
70392,31995,4,344,18351
70727,924280,1,3412,152051
70954,9829,698,1118,6127
72303,70490,162,522,3440
73547,795391,2,89224,309126
74000,241990,16,15598,32686
74600,968672,1,109796,364796
74892,750021,2,7063,13392
76977,34129,616,109,817
78964,554871,1,1728,228576
79021,17162,153,5032,10469
81367,543182,1,1740,224361
81372,790835,2,37983,187068
81515,84790,275,1002,9233
81536,63147,317,2527,18202
81663,883928,1,9698,110925
81751,19024,309,130,11414
83016,80677,164,1534,3388
83072,281,8212,120,178
83421,823258,1,84,318144
83552,839509,1,129711,323548
83775,14408,502,621,8988
84054,59886,86,15288,32087
84104,330928,6,40749,146707
85302,1035579,2,153891,385650
85770,1155,4794,70,827
86159,616752,2,3582,22622
86173,5034,88,2130,3414
86667,799885,1,124822,310570
86719,1198,6700,664,863
86856,1009669,1,3771,50789
87108,786327,3,66629,179096
88777,704822,1,4029,279625
89011,65145,19,359,11970
89372,9534,725,3436,5951
90191,987137,1,28178,370659
92104,666185,1,36858,155559
92193,35300,526,1579,3470
92800,618311,3,88232,215430
93397,203377,14,12715,31861
94537,51263,150,1007,28072
94761,182535,2,1327,86919
95670,884605,1,56143,338114
95746,4317,6697,1269,1963
95827,155992,2,8438,59906
96930,99150,117,221,337
97434,1161565,1,49869,198005
97666,1100853,1,100648,405519
98333,465562,2,77761,196201
99024,935442,1,141597,354043
99578,888560,2,13215,57163
101113,5386,7302,27,81
101739,17574,619,2931,5033
103937,963615,1,57035,136804
105401,17433,498,536,10591
107153,21220,329,1796,12546
108170,518813,4,1086,125708
108906,233692,1,45915,108362
109912,206824,70,41608,8432
110802,26338,283,2875,15416
110853,58946,185,11093,21912
111291,19936,228,1465,11898
111531,28109,194,5902,10957
111699,751182,1,57895,295100
112264,27756,458,17,223
113781,43197,185,1003,9382
113820,1138944,1,166459,416755
114349,876987,1,14945,335705
115323,36323,228,1626,20447
116163,1052520,1,4739,262735
116211,116316,114,1852,58308
116250,497193,1,85240,207828
116683,408808,1,1091,99904
116933,266,4779,0,168
117502,6511,258,274,4267
117989,671396,1,108386,268318
118531,5682,637,95,138
118911,387400,1,8885,47600
119465,892663,1,45539,340552
119591,186885,3,2862,60635
121063,991382,1,6284,284268
121132,3681,86,1069,2505
121677,544545,1,81967,224891
122026,286,7317,3,181
122449,48478,98,13114,26757
124332,16266,515,5420,9995
125103,132355,84,1477,2212
125190,40209,180,3135,22623
125582,1173,4821,647,841
125770,407413,1,4975,175173
126397,215151,1,22965,100662
126717,1141410,1,22336,209114
126759,130980,105,144,37542
127499,837790,1,20359,322976
127796,1011355,1,31010,71009
127824,54465,100,4059,7144
127859,370069,3,66436,161071
128153,605784,1,99714,246097
128447,802702,5,7478,311483
128453,66679,76,16770,35507
128756,866250,1,133172,169961
130225,2803,4800,1354,1986
131149,887944,1,1756,95719
131534,40878,592,1804,2794
131593,45982,360,1367,4717
133065,450464,4,1788,3105
133525,340543,6,5679,25938
135663,43824,166,179,272
136419,1030010,1,2897,47482
136955,88098,138,13765,28319
137156,1192471,1,4163,78726
137338,187869,9,38293,89272
137363,1473,5012,856,1103
137695,1151,6241,110,823
138255,392062,2,974,157830
138691,357026,3,15717,61177
138903,727671,1,115651,287269
139012,14155,88,3046,8838
139457,149020,84,1424,2129
140298,1230399,1,50817,207481
140373,473495,2,6372,47312
141438,4067,210,1797,2783
141958,69171,78,11,14
142443,359,5515,144,229
142580,72779,281,2005,38578
142624,12983,657,3470,7427
144172,31039,152,851,10993
144466,837979,1,22230,54388
144759,173412,12,7619,23105
145711,1196111,1,5886,65513
145847,50692,177,13553,27774
146314,8493,5524,2134,4796
147042,12225,150,1105,7677
147094,179824,4,17418,51184
147496,25499,134,1846,5807
147697,109220,104,3477,55354
148055,581060,1,5241,237514
150241,682503,1,6431,272047
150500,24660,669,7572,14455
150611,149597,1,11099,72838
151914,41845,126,108,23319
153042,1013278,2,21593,276522
154155,43348,11,11992,24128
154733,712586,1,5353,170059
155135,7576,808,2893,4938
155165,631355,1,79400,193468
155237,109302,38,615,729
155805,3112,5199,1474,2202
156719,2719,5181,117,172
157085,398204,3,9166,102354
157099,815227,2,88502,216049
157234,646549,2,1325,260005
158207,1561,110,903,1172
158591,17231,330,658,856
158688,1062369,1,75412,183235
160916,41877,350,3228,14101
161201,1020698,1,8610,381212
161227,4899,6021,895,3333
162008,3594,4919,720,2450
162369,76884,156,284,40356
163175,1023078,3,7814,14977
164763,218302,1,43454,101877
165743,653670,2,1717,20271
165978,18276,1,5945,11050
167054,216524,79,21681,101232
167370,375728,1,67212,163235
168144,2010,77,861,1463
169956,270589,3,20046,60826
169972,17003,350,5007,10367
170543,789518,1,2919,133481
170617,2752,95,130,1949
170678,832859,3,3173,27619
171896,47824,208,3247,26454
172171,357811,17,10968,155944
172953,1152,6735,638,824
175169,331044,4,10592,37296
175276,363174,2,13808,28405
175401,219577,8,1156,102491
175658,9640,717,3469,6015
175847,167716,28,4844,8770
176945,19343,77,261,395
179835,60915,200,2584,4282
180398,70383,110,1189,1703
181089,24793,602,305,451
181540,78563,104,2349,23789
181851,1193455,1,13012,29057
182027,2433,5355,1206,1718
182496,2724,12394,110,1922
183178,1062417,1,18006,308546
183336,406928,1,71974,122866
184056,63842,112,1059,7415
185207,531978,1,32512,74987
185659,273123,26,7335,85461
185881,295739,2,49327,116842
186227,12872,4781,4514,8099
186353,41132,265,3749,10284
186651,1077660,1,76260,398452
186837,7720,266,1786,5007
187086,417734,10,305,178539
187814,938300,1,8029,48573
187983,1219313,1,7752,14878
188494,671826,2,40566,94787
188522,103711,172,1413,52940
188735,139184,170,2985,5129
188830,290125,2,54581,130600
189079,92506,78,6365,12003
189601,468592,2,80930,197239
190170,398203,4,9149,49591
191583,64589,121,16369,34555
192145,4699,5196,348,3204
192270,37362,255,10697,21065
193026,12831,150,1475,8073
193397,767271,1,29144,66331
193685,276165,144,6990,125283
196084,6069,4802,50,102
196901,70180,37,847,22296
196940,1204775,1,2014,289630
197194,1009268,1,34315,377574
197274,766651,4,120723,47675
197700,151782,79,986,73922
197802,661384,1,32694,264974
201821,4032,654,696,1393
202354,47070,12,3596,16291
202603,876525,1,1736,227521
202861,1076676,1,151220,378732
202929,1210239,1,162263,406616
203107,141565,5,2254,69475
203116,59929,205,54,32110
203784,31798,265,2542,8771
203885,416651,2,31400,178202
204038,974783,1,146562,366841
204137,1205771,1,1737,73856
204169,274,13977,29,161
204827,406750,2,71945,174895
205497,378017,1,5015,9153
205725,500107,3,43142,209032
206080,603894,2,1788,9307
206281,460785,2,27201,194135
207537,424775,9,30977,70924
209924,1073644,1,26142,348364
210349,258199,5,49828,118146
210394,57177,101,6639,12532
211077,4162,5926,1265,2855
212490,1673,6750,60,95
212522,7105,405,618,4640
213558,25279,445,118,1938
213604,12863,9131,50,8091
214171,693160,3,10422,49622
214300,66078,394,2257,30865
214409,230216,3,2665,56991
214556,412294,1,10396,137135
214628,1233678,1,122775,305183
214734,88224,96,20465,46014
214857,91549,293,1297,7672
214916,559840,1,8613,16673
215425,14873,803,1468,9263
215471,955,7530,117,172
215506,1039256,1,2633,158037
216249,1003089,1,23503,282918
216307,294,7209,123,185
217435,6961,107,1995,4532
217711,1049005,1,155571,389833
217987,76272,345,928,40173
219618,15903,82,1398,2096
219988,372440,1,66739,161959
220532,167711,119,2923,5019
222485,94440,111,22367,48943
223501,4948,8663,1331,3364
223673,260600,2,2895,119221
227573,392205,2,10605,109021
228268,17956,871,769,7364
228869,170,8992,63,101
229147,1105713,1,19289,224116
229246,500649,2,1151,49861
229334,714183,1,18840,282686
229637,4347,6097,1906,2975
230040,623671,2,10585,105495
230802,368019,2,16798,160329
231573,274891,2,52370,124825
232164,214108,83,1902,2967
232304,3477,7750,12,2375
232435,390707,7,46321,109383
232607,218787,15,43564,102101
232708,513230,1,54014,213577
233042,874955,1,26379,59228
233969,115991,91,1528,2890
234664,64500,150,300,4487
235335,19915,414,434,11892
235632,711,8118,349,503
235699,620673,2,9207,141668
235912,30271,79,1459,2175
236407,152526,2,23831,52878
236874,30330,159,7788,17485
238120,83485,94,2019,7135
238440,134861,26,6588,16940
238493,370,9099,149,238
238998,695078,1,30574,120087
239143,687962,1,110502,273660
239254,1241436,1,25608,164153
240092,386896,4,68937,167490
240761,23382,81,7209,13743
240823,22840,133,1391,13522
241074,3372,7072,63,1972
241227,794592,1,50048,308853
241773,575901,1,95722,235608
242427,103450,7,1443,50621
243042,274458,14,4904,8922
243808,565719,1,46310,232309
244144,1144,7548,633,816
244195,207824,13,6611,49882
245045,596703,2,9087,17678
246101,68502,80,2455,23516
246491,451917,4,6312,190968
246510,77993,80,11579,40915
246612,63915,116,5037,9218
246708,506084,1,86532,211151
246909,178669,57,2550,33352
247259,828935,1,128414,238426
247365,622639,2,6993,251835
247519,736238,1,35401,134727
247834,4342,5593,1486,2971
249792,778602,4,8658,286769
249881,564789,1,64930,157202
250722,1640,4751,946,1241
252725,768854,1,6046,300697
254131,39897,848,1475,2203
254229,32543,167,3385,18561
254313,267208,3,1753,121732
254596,1180241,1,171400,429148
254678,270985,1,51746,123266
254690,1032521,1,7278,384769
254938,595272,2,16152,33981
254981,7584,455,2896,4944
255086,167461,1,15155,80619
255363,1054464,1,8688,16801
257759,650376,1,20366,224704
257776,38917,149,2569,4234
258228,299394,9,56052,134371
258324,88018,82,9405,45892
258605,135000,5,2523,23358
259138,1073859,1,60608,203892
259149,26774,260,379,15587
260632,32816,97,865,1115
260760,1053566,1,9282,18074
261196,31267,849,5925,14736
261266,5520,4832,50,73
262714,803763,4,11717,58264
262856,478889,3,3762,12880
263200,412208,1,72709,176715
264117,1935,5363,117,1444
264272,8491,506,3152,5409
264946,51879,132,13762,28309
265401,1060258,1,5949,298262
265884,127204,85,96,45597
266431,33354,80,5878,11921
267367,538895,2,202,222749
268414,903388,2,137807,343960
269095,580988,4,5546,125159
269275,978742,1,32902,368034
271447,961826,1,19121,82992
271600,19918,684,1212,4714
272157,570723,2,21002,233990
272487,25789,83,761,15117
272665,27437,747,924,15887
273079,12692,889,500,7980
273176,9496,602,325,2222
273272,38466,448,903,21657
273362,70171,361,929,37253
274240,47998,249,2960,5089
274551,16888,122,5548,10279
275200,122007,82,4990,60763
275269,965553,2,55363,132557
275394,4456,366,180,289
275705,1129290,1,165283,413851
275796,315300,4,39452,140700
276936,573092,1,3541,234610
277023,274089,1,9978,124537
277824,664261,2,55806,133730
278457,4610,176,1991,3140
279389,3093,4825,1010,2187
279802,230,5313,95,138
281456,498917,1,38372,102340
282301,432052,1,75714,184059
282382,87095,3,20925,45433
282907,1007106,1,1327,86921
284368,10045,231,3586,6266
284823,107179,2,5398,9964
285000,63034,82,16062,33750
285550,571772,2,95275,234232
285942,862628,1,13245,158214
286205,7268,619,621,4603
289057,98033,77,22973,50525
289666,52631,186,6355,11972
289695,300280,1,1100,134688
290152,1231020,1,143741,184052
290959,412548,4,3273,111786
291011,21434,482,1906,12715
291163,907319,3,16321,89187
291599,870062,2,1304,113323
293543,134612,13,1955,27521
294025,120148,87,3153,13209
294742,1188506,1,172383,431671
295119,391190,4,11767,151324
295274,1238347,1,16287,34269
295532,305,13106,0,99
296308,917108,1,128818,348330
298990,80408,124,2563,14352
300043,386053,1,68854,167217
300096,182808,12,2304,34833
301034,93546,284,1385,48518
301430,192227,22,1443,15261
301470,9019,322,973,2026
301492,118,8558,8,78
302447,897301,1,33994,342049
302974,38157,492,426,1729
303022,83510,249,290,4437
303203,14554,5070,729,2874
303592,87461,76,4617,45613
304038,109835,108,107,19063
304147,4972,5096,2100,3353
304567,764475,3,45588,107541
305984,905384,1,6216,344653
306666,29929,263,1401,5900
307003,36325,116,1533,20448
308023,82393,86,3810,43077
308082,63038,119,101,1239
308793,29609,221,1119,11511
308804,2743,8484,117,1940
309130,452467,1,54489,191172
309392,11213,750,4031,7084
309785,721779,1,20139,43369
310381,1450,147,838,1082
310767,19211,129,47,68
311957,812284,1,5044,209857
312366,23193,35,2030,13621
313749,811185,1,126148,314170
314946,755262,1,70110,170315
315382,11132,606,351,505
316501,53641,166,5823,10952
316513,62071,85,15824,33238
317580,1079742,1,9761,399065
318242,11885,557,126,195
319672,118354,19,4555,8200
322121,584096,1,96915,238593
322161,1161461,1,105964,273212
322706,1083723,1,11505,203223
323965,1219045,1,10577,37875
323971,723709,1,44586,209542
324275,16405,109,382,554
324597,943236,1,15920,199070
324705,32628,162,629,4589
324789,85355,339,63,1972
325406,236413,37,46361,109474
327921,124073,5,4780,61552
327967,23526,36,7260,13841
328327,1940,630,654,1446
328824,19672,579,0,85
329460,116402,1,25992,58349
330290,633440,1,103313,255481
330608,68635,84,3847,36537
331502,186314,5,4507,19282
332063,9359,150,426,1729
333623,1018318,1,29155,66363
335170,331293,5,283,4901
335473,119632,14,4300,13057
336259,4193,5295,1657,2880
336260,25611,520,3046,15012
336571,814148,2,2675,142548
336677,462744,2,80046,194928
336860,24409,112,2129,3413
337036,70916,28,17759,37661
337766,14261,828,142,8883
338017,606357,4,42005,123188
338168,141045,16,2713,5428
338460,145550,31,18424,39354
338494,36700,236,8880,19075
338617,110510,188,1267,55906
338628,887598,2,135871,152751
338745,1031427,1,16203,190881
339153,1031307,2,40761,151295
339237,314692,5,1644,140479
339469,2450,5045,1207,1719
339568,49,5140,29,40
339945,61029,364,969,25786
340285,958991,1,144460,361515
342706,346786,15,4330,37507
342782,702404,2,621,4601
342923,2,9401,0,2
343331,927577,1,48543,351813
343412,210290,78,232,85690
346043,4242,668,866,1118
346510,74998,96,2196,5815
347042,916593,4,15482,129959
347769,718772,1,29243,284275
348430,63180,98,503,13434
348855,1168468,1,169333,424078
349348,34927,706,1855,19669
349353,17902,661,1110,10824
349440,563541,3,1297,30710
350137,255482,9,21012,117059
351225,86302,3,8438,45008
351375,288008,1,1486,129767
351705,48682,83,5185,9549
352308,58892,106,1165,15829
353398,1144019,1,167057,418330
353715,1221811,1,39236,441700
353836,255,9105,110,159
353973,9659,91,0,5423
355485,474178,1,81790,199374
356041,869617,3,14565,224650
356289,640250,4,66452,216380
356316,1024211,1,27073,61137
356788,700441,1,112246,278094
357450,12046,76,109,7540
357933,1481,8449,298,440
358050,82052,287,1807,42940
359421,205699,30,3133,36604
359822,20324,208,141,12080
360274,4926,7249,895,1158
360788,713167,3,5644,282403
361377,714359,1,114036,282761
361642,563447,4,986,115512
362539,296,6995,37,187
363562,479984,1,1905,85088
363934,491505,2,22027,205804
364840,143399,98,89,8484
365502,2642,5711,1283,1864
366445,1187344,1,10584,431277
367229,557086,3,73913,179588
367654,5248,375,44,180
368193,71580,89,99,37983
371308,44186,107,4117,7328
371312,12823,391,3418,8065
371573,16524,176,498,3650
373439,113686,76,697,20601
374051,4283,701,1885,2930
374361,7245,487,2789,4728
374842,1159607,1,162284,406654
375207,324794,5,2460,11364
375727,883787,1,40567,337829
375809,401794,1,39364,91806
376999,1195840,2,14845,30900
377059,289,9564,3,182
377203,1470,376,500,1100
378213,27715,232,123,16066
378405,324835,24,59844,144408
379090,19044,705,2021,11429
382036,1207989,1,48230,142455
382691,1185586,1,118516,430737
382926,4410,704,180,273
383202,3,4945,0,3
383597,1160656,1,5951,11066
384417,450315,9,32751,75632
384495,339185,1,62059,149801
384555,578817,3,9041,143781
385801,53124,109,3710,6442
385831,504489,3,1765,210558
386731,1122679,1,9775,240471
387133,8729,466,3215,5510
388386,734547,5,1684,36580
388861,351227,1,12978,154038
388971,135503,113,29383,63589
389527,6151,729,1360,4061
389712,931156,1,986,99186
389723,161,10559,59,94
389869,47151,8,1745,26055
390259,92508,190,1659,6271
390538,4657,6656,1294,3179
390617,8464,513,3142,5389
390740,868961,1,12193,333047
390847,18044,458,1294,10927
392760,834567,1,6875,12926
394963,7597,189,1084,4950
395876,154575,4,9841,75240
396635,109,5445,5,8
397228,511694,2,3004,101458
397279,82979,76,685,43416
397343,579893,1,96309,237104
398709,2786,5488,63,1972
398848,1088925,1,97448,240121
399752,54040,25,3384,29421
399852,44438,1,7732,24712
399853,1134934,1,50631,120477
401376,19200,117,1406,11523
401636,82898,1,5515,43362
402509,66079,87,2257,3665
402571,7380,144,2832,4818
402691,358014,1,63691,154006
403001,991686,1,140656,372086
403175,616658,9,18130,38593
403504,724330,4,5957,37285
403881,949706,1,6825,12837
403932,336915,1,61657,148936
404077,20798,120,131,1775
404769,37168,103,7993,20932
404953,45819,107,1406,25374
405191,238131,18,23058,110171
405713,740008,1,6514,69925
406263,140223,1,30102,68870
406885,1085880,1,94161,400921
407181,10422,186,3630,6498
407302,886707,1,105699,261447
408588,25206,135,87,5402
408610,514391,1,48839,213945
408694,1142065,3,166787,417640
408748,1184323,1,3174,430255
410081,2253,7912,29,161
410325,274806,2,34611,116366
411445,512695,1,5990,139711
411504,61187,88,1084,32780
412280,2801,7062,101,1984
412524,497062,3,85206,207763
413226,1178312,1,79561,428558
413394,1357,6064,771,1001
413792,454863,7,47963,191996
413808,272,8821,117,172
413901,9823,293,3523,6122
413978,1137866,1,32588,75229
414660,5980,156,2257,3960
415086,12524,79,3750,7870
415114,704231,8,112830,279457
415737,20936,669,6569,12398
416150,341145,2,47119,111250
416202,276469,10,2987,17253
416244,9575,505,3453,5977
416473,59337,17,1915,31856
