,trackid,popular,artistid,albumid
416765,133708,2,29063,66079
417344,77244,314,117,1445
418682,549992,15,273,5362
418692,126,9475,45,83
419572,67183,181,4963,20944
419614,309884,1,15904,138586
420481,923889,1,45154,350580
420754,974804,1,146571,366854
421237,487650,3,79065,204414
421245,218762,32,1170,102083
421703,70190,81,804,5384
421831,21472,83,310,12742
421865,265784,1,12780,121109
423496,1798,5391,1030,1353
424236,236324,4,46336,109422
425192,1016515,1,1740,265795
425373,231217,27,19140,41048
426088,32865,4,9579,18694
426339,13522,804,1870,5848
426796,14451,363,1931,3010
427015,9778,82,3519,6113
427192,197725,79,2859,59151
427236,240,5101,101,147
427599,29,9714,20,26
428071,179,10512,68,107
428843,966131,1,13587,27830
429558,594596,2,20368,44017
429669,4080,5721,1797,2790
429908,12645,4967,120,5408
430597,13296,526,1265,1822
431509,17834,500,5834,10799
431835,121095,84,851,1102
432268,198,135,22,31
432284,1872,276,1053,1404
433344,7223,205,2785,4715
433377,369603,1,30774,160878
433547,942315,2,134591,356371
433800,181320,5,2022,29021
434165,876545,1,1736,303071
434274,976639,2,355,337165
434349,91610,78,5300,11193
434519,961709,1,144820,362497
434609,805007,4,1729,82476
434666,2454,4991,1212,1732
434896,26579,103,109,13332
435286,72185,471,1819,2827
435382,39104,192,1360,5607
435676,37138,112,10000,20911
435794,325,7003,132,204
437863,17241,259,3628,6328
439077,35883,110,10295,20217
440095,6100,196,2478,4029
440646,205,7887,9,12
440693,344,5327,139,218
440710,489553,3,18456,205059
440831,184794,2,27597,87952
441071,625825,1,18034,252952
441275,848972,2,2844,114250
441890,1173451,1,126363,314702
442980,35151,497,5919,19831
442999,282,6107,121,179
443589,955079,1,126723,360455
444037,20882,412,1440,12372
444308,2211,521,1110,1561
444540,138822,38,6211,13356
445238,36195,119,3323,19932
445492,707758,2,4618,44442
446240,114879,81,20696,57813
447834,132911,131,973,2024
448602,639466,6,10857,115089
448957,298590,15,1808,7625
450165,12480,540,4404,7844
450260,1119037,1,163975,410810
450340,1071053,1,54955,131473
451548,547621,3,82240,226106
452497,2453,5372,413,588
453212,847289,3,39780,325102
453247,4,5851,2,4
453344,12089,102,4259,7569
455605,4313,5116,246,412
456630,23973,96,7340,14054
456707,730858,2,15880,132516
456805,15388,544,1825,7513
457173,276414,2,19150,125397
457578,81455,102,1725,22705
458132,15744,649,359,9742
458715,374452,2,67071,162764
458825,374925,13,13915,162932
458955,169186,2,35123,81394
459641,56003,197,1095,16008
460129,113987,92,697,27463
460611,738224,4,6310,259655
460738,1016694,1,50624,120462
461653,1925,5482,1069,1438
461756,381454,1,68181,165505
461912,697184,4,1977,47009
462101,604625,1,99552,245679
462186,24999,140,314,463
462964,25599,431,3043,5209
463527,503789,3,66998,162593
463957,21633,350,1261,12834
465050,573826,1,18848,234902
465247,64491,109,1644,4391
465299,65110,6,16480,34794
465810,529505,1,32841,78111
465936,819432,1,127198,316894
466419,1183936,1,139589,430141
467301,778682,3,92,2806
467631,33800,181,1788,9367
469849,389265,1,69319,168428
470108,29735,186,8866,17155
470364,7885,332,2276,5090
472017,40407,82,1767,2697
472261,5066,5594,236,361
473285,108152,147,2410,54932
474027,370284,1,66471,161162
474827,86452,91,20796,45072
475529,364289,1,65603,158966
475741,134237,6,1766,2696
476319,59653,149,14584,31982
476470,57662,4,2613,4320
479401,110,12576,49,71
481290,27737,251,652,16076
481389,757735,1,6587,297239
482297,829581,2,128481,320279
482414,32643,710,8876,17172
482476,33062,741,318,15112
482519,173856,105,5762,83448
482566,121889,121,4556,60711
482583,811207,1,126151,314177
483129,7225,461,1367,4717
483939,1158450,1,105852,422655
485710,39140,122,11133,22006
486271,1108193,1,138607,346101
487280,48679,152,432,610
487479,41161,729,7475,23023
487799,10077,290,3595,6283
487893,3708,5008,1624,2522
488793,282974,3,14108,66554
488922,99147,91,186,3042
488930,171160,7,4858,48009
489711,441055,3,24915,187217
489981,3748,194,237,2314
491046,1174038,1,170643,427230
491499,726627,1,115519,286915
491805,574112,5,9803,126162
492982,1031403,1,153459,384471
493459,248,11849,12,17
494896,98976,107,13381,27342
495074,63776,41,16230,34149
497247,12411,389,28,91
497272,43771,191,1942,3058
497654,46593,192,12681,25796
497812,516444,2,41,214715
497894,50194,276,1084,27579
499431,244018,13,9183,112268
500010,361061,1,22037,147649
500488,87826,253,12353,45781
500861,699,5422,340,491
500914,195118,28,11261,24783
501131,286936,3,10185,67217
501355,459601,1,26453,59485
503089,158816,101,163,14213
503170,909179,2,689,283494
503201,857457,1,61136,147540
503515,11672,301,4104,7291
503566,95532,89,78,27191
503995,149112,82,2510,4122
504560,1091868,1,160651,402687
504654,660667,3,71682,174166
504978,258339,1,4559,118210
505175,2908,258,754,2053
505412,28133,22,4963,9034
506055,58014,91,1180,1674
507702,68004,143,5009,36152
507973,1027334,1,152977,383231
508275,156838,60,1423,2128
508306,220403,12,4120,7334
508901,514733,1,87644,214100
509239,7514,620,46,4909
511326,1198703,1,173620,434822
512015,35893,176,310,9029
513019,2775,5239,300,1967
514168,539938,1,85201,223129
514565,40570,101,106,1958
514898,59604,274,3541,19155
515720,17436,83,536,10593
516380,673658,1,13485,136107
518035,86989,87,858,45381
518079,97857,91,802,50444
518168,1037726,4,644,64985
518660,1113032,1,2614,358439
519051,1065470,1,94352,231691
519237,541657,1,25368,71155
520125,392404,5,58925,169647
520646,38788,462,1340,20773
520947,119572,13,18638,39879
521173,1134224,1,165975,415413
521204,898122,1,20448,99288
521429,908305,6,138435,345609
523717,110079,99,24936,55726
524239,53706,26,208,7281
524991,160709,81,1788,9308
525577,458485,2,79283,193218
525724,980986,2,147361,368753
527245,143738,15,954,6275
527305,65499,99,3040,34963
527947,594702,1,31042,242148
528405,44129,79,186,4137
529459,67997,274,17072,36150
529659,650661,3,13020,123514
530733,855726,1,131745,328759
530938,1914,113,115,1423
531507,11294,568,4059,7144
531601,4554,461,773,1788
531637,39541,117,3261,22235
532276,29228,138,8722,16872
532962,672,5171,316,465
532991,266423,25,26735,121389
533245,891581,2,4121,154798
534458,1370,5400,48,1014
534502,1102689,1,12029,406031
534942,17746,122,327,10765
535169,1090336,1,51513,122600
537414,1112059,1,13732,408697
537585,44090,566,195,16456
539237,633406,1,4356,255462
539652,599177,2,59932,156681
539961,21440,147,3438,12721
540827,984525,1,147750,369808
541856,9766,77,3506,6087
542100,778215,1,6164,303869
542544,45302,157,3749,10284
542842,931252,1,27450,260531
543171,625833,1,16367,221365
543322,56953,87,1354,1986
543993,90590,78,747,47128
545508,55641,10,14509,30130
545833,1145633,1,6792,418814
545858,8865,190,3240,5544
546028,939422,1,1089,355432
546122,696058,3,10822,164563
546487,399686,6,15002,172274
548085,122800,115,27045,1391
548330,7459,841,2863,4874
548450,21783,95,6881,12936
548750,21123,504,1867,2896
550758,21716,651,3762,12881
550792,84671,131,1796,2782
551005,77834,160,2120,40866
551149,780448,2,109632,271481
551991,687153,1,14108,123806
553184,366606,5,5974,159873
553311,15843,270,87,9773
553888,187297,35,38194,89019
555463,614723,2,9730,19038
555507,52448,1,13897,28605
555572,75882,84,5182,40009
557092,16046,563,1862,5184
558094,104573,129,231,3071
558274,1062979,2,3808,28034
558540,25138,136,7698,14734
558602,1143,5006,632,815
559713,936666,1,40539,129966
560387,29357,447,2212,16926
561230,896,5309,495,677
561253,337461,3,18227,149136
562016,1103910,1,149902,406338
562366,2422,5055,1201,1709
563805,674917,1,1177,220970
564208,355546,8,64307,155609
564648,8052,436,1719,5234
564805,578047,2,2193,3520
564839,222749,16,1239,7797
566129,643,5994,297,438
566233,580,638,251,385
566452,530068,3,42156,98627
567201,309107,1,57658,138328
567620,369081,7,6446,160712
568793,49016,203,13233,27014
569171,830180,1,24566,60725
569327,134,4908,45,83
570525,1070876,1,10882,21454
570574,70354,201,2716,37319
571126,19660,397,106,1958
571697,438969,3,9426,42954
572014,401350,9,1152,39828
572137,953898,2,50732,360095
572770,783387,3,5606,119739
573578,656536,2,21760,263347
574013,22615,140,79,13345
574636,129881,129,2454,7854
574997,552,9314,18,194
576126,329,7155,27,81
576557,890687,1,40395,94405
576585,293,8108,101,184
577354,1196876,1,13522,434301
578159,721889,1,7805,14963
578496,606785,1,35805,82954
580205,117303,144,2875,32711
580587,137605,87,3675,24411
583933,98207,116,2455,3976
584831,727018,3,45983,108505
584874,1226962,1,126633,443130
585524,55238,91,14003,29027
587126,439968,8,842,102526
587257,167,8165,62,98
588347,22735,203,938,1227
589671,303680,1,30526,136155
589827,11027,150,3980,6958
589946,46628,284,884,1366
591117,996808,1,149264,373744
591850,952780,1,3566,214562
592148,9580,399,3458,5982
594380,239063,7,5817,110428
595182,7490,870,235,2455
597806,1113377,1,3338,163714
598399,52949,186,4972,28851
599592,762678,1,21605,47043
600709,642,340,166,256
601193,278061,3,8237,54811
601286,17965,524,3422,5928
601500,330788,3,43242,146645
602228,330,8132,95,138
602823,48463,305,852,1689
602950,590315,8,62205,184757
603611,130286,6,1540,64518
605032,695813,1,99209,244899
605757,6613,895,2616,4326
606167,472429,4,49948,198666
606347,88432,164,11235,22236
606669,67633,5,6143,35945
606927,943831,1,9410,161266
607477,91714,93,3162,5426
607956,25838,898,50,3466
608002,44140,165,255,2012
608848,675329,2,108952,269621
610081,88201,231,11433,22740
610300,2813,7075,70,827
610736,41837,637,2,4
610965,357417,2,1121,77027
611300,905804,1,32873,344779
612435,179493,20,22029,64969
612999,1166,4797,646,836
613142,1074932,1,128198,72763
613337,104393,77,1223,53211
614350,596561,2,35005,90322
614885,514658,1,2004,116693
615545,43230,90,1829,5361
615703,879320,1,46864,336433
615836,889954,2,136141,249601
615856,1116699,1,9389,83777
616115,251303,3,5241,71098
616829,3565,270,27,2430
616951,2673,5156,1303,1891
617010,8056,307,3059,5238
617951,18901,357,6063,11321
618171,1001833,2,122179,328629
620620,926585,1,30086,68829
621270,21868,8,6911,13000
623036,4471,379,203,1140
623422,329508,9,3794,60887
623473,1114372,1,9860,74824
624035,942756,1,142590,356513
624747,849796,1,134,221500
624785,814795,1,126599,315268
624815,17700,773,340,491
625120,40734,700,6176,19848
625174,2440,5124,1208,1724
626587,92807,158,621,25046
626667,70689,111,1664,7406
626745,141924,142,2124,619
627485,1027950,1,23624,79342
627931,23986,216,77,14039
628474,1212623,1,7272,162669
628517,889618,1,8808,17042
628877,206413,3,5592,96972
629283,62219,124,3116,6200
629632,2767,6323,1269,1963
629824,165052,17,500,79551
629894,15760,654,1261,7430
630745,722802,1,13059,29152
630913,1526,480,855,1149
631760,13219,525,1031,8284
634154,821,4862,426,604
635594,11925,190,3457,7446
636509,124032,4,27238,61544
636868,2173,145,1101,1541
636906,58217,8,3438,31293
637041,678,338,322,471
637716,3674,5566,1627,2500
639921,135388,4,13364,66876
639933,12381,377,3038,7791
640166,62644,85,5037,24544
640450,188196,3,7327,66608
640473,779567,4,644,163872
640546,39352,105,1639,2474
640971,66657,84,5172,12885
642617,146706,9,9604,56666
642666,26934,106,2563,14352
643227,436842,1,373,164109
643539,978130,1,77634,215698
643754,69542,291,22,37003
644587,28528,80,490,11645
644917,68597,24,4739,36511
645083,27,7143,18,24
645412,903610,1,40969,95707
646079,347252,8,618,31174
646611,14803,195,110,9208
648073,242605,4,47303,111757
648175,10430,322,2892,6506
649138,1071868,1,21882,193677
649691,239277,1,46820,110468
649964,480360,5,3184,57937
650250,484,493,211,313
650514,10048,124,2183,6269
650771,79831,92,7144,41774
651279,7805,112,2946,5064
651310,44248,167,1297,7672
652521,37020,217,10592,20838
653043,370324,2,66473,161166
653522,2557,4919,70,110
654448,11489,308,235,372
655220,4937,4965,876,3355
655300,130163,78,1291,64468
656168,58242,1,1740,31304
657237,148329,1,13973,72312
657852,28326,654,4784,9902
658716,896400,1,136949,341755
659043,33305,218,987,1292
660024,479616,1,11192,201553
660260,2820,4964,57,197
660628,45695,609,522,719
661733,1180904,1,3342,429362
661843,6244,80,186,3052
661974,53656,175,291,432
662065,39364,211,11175,22124
662163,937904,1,141902,354896
662327,1062262,1,12670,94115
662406,454066,1,78652,191724
662479,1080414,1,159267,399254
664551,29747,421,2265,17164
665602,468059,3,57321,197056
666257,12172,175,113,165
666313,179889,30,37015,85961
667331,221552,2,14965,103357
668053,341126,8,533,55375
668155,1138037,1,3054,205622
668317,52300,250,234,12191
668857,69521,28,6815,36989
669011,21381,143,454,12681
669400,4401,421,1933,3013
670199,159655,5,8026,77396
670621,311,5299,6,34
670884,127750,161,92,9031
671574,816218,3,3556,73352
672187,357,7766,0,99
672720,54781,273,11579,23091
672891,885868,1,18737,173016
673530,21135,155,1577,12490
674832,4187,569,720,2450
675127,25152,83,7701,14741
676398,21618,774,0,174
676691,22449,135,109,13332
676949,303,5320,0,85
676978,1153427,1,19881,120759
677002,106920,9,16773,35514
677425,1148,9286,15,820
677669,1158,567,642,830
679216,825971,1,121806,302802
679779,876561,1,3338,335547
680271,8000,5929,15,820
680426,29711,87,6469,12180
681146,102731,96,201,298
681617,372625,13,12713,25860
681667,7793,586,27,5058
681725,121116,102,4844,8770
682205,14274,473,1563,8892
682529,209409,4,31344,98321
683097,1206114,1,29261,127132
683856,168060,7,280,80969
683917,1028715,1,35046,81207
684177,209826,99,5910,27069
684276,1176037,1,10584,347069
686136,2774,7885,1269,1963
686397,19665,578,1713,2605
686495,449621,4,2194,51818
686842,978467,2,166,367940
687783,42678,505,11839,23747
687907,30472,445,2255,4766
688194,5205,4995,863,3447
688935,299463,3,652,134400
689235,28466,627,3629,16499
690511,947981,1,11744,110858
690653,17870,82,1395,2110
690898,385477,6,58637,167058
690978,31882,419,1475,2203
692944,81411,55,19815,42568
693474,280385,2,16009,126926
693831,981624,1,25034,311633
693976,1221349,1,1468,82638
694414,487346,5,50554,120166
695903,30817,279,155,244
696266,23689,419,280,13928
697693,49327,90,872,19670
698360,331046,5,10592,118569
698518,577262,2,821,1064
699095,30042,911,2276,4725
699171,755993,1,101447,296636
699462,150557,112,5096,9394
700044,184979,31,1662,19179
700632,589926,1,7365,240501
700722,104434,78,10824,53229
701043,116946,86,3049,10786
701110,217168,16,12478,101430
701177,49136,300,652,27072
702067,1230270,1,67067,252658
702480,474247,1,81822,199421
703045,2232,587,1115,1580
703470,474778,4,8218,175924
703597,617925,4,12267,250464
703814,31428,203,1644,4032
704491,902864,1,8405,90807
705163,387784,4,1421,112459
706022,166,4913,61,97
706208,722509,1,38169,89637
707360,21503,140,6790,12758
707959,947936,1,11744,270520
709272,17999,666,1408,9228
709617,12170,5792,0,174
710488,60492,115,2475,4022
711288,63488,132,16159,34015
711448,184276,82,3475,6033
712582,41630,778,657,23244
713515,5190,5383,109,158
713765,677393,1,71337,173498
714518,352019,1,63785,154285
714589,464436,4,21950,195728
714640,63433,92,7478,33983
716504,144445,107,4568,8717
717939,562524,4,94237,231337
718078,13639,386,1366,8554
718140,69000,212,1350,36714
718341,729543,2,20022,43028
719046,619269,1,69561,235927
719395,676518,4,10791,37725
722860,462709,1,80014,194918
723547,467442,3,80786,196800
724140,580444,1,96377,237311
726134,2697,588,1311,1902
726905,443916,1,72304,175790
728072,188616,1,38412,89563
728475,26027,259,773,15248
729646,21792,85,6860,12943
729899,558141,3,55469,132858
729954,14435,87,4951,9002
730341,11976,506,4196,7475
730361,5638,565,2254,3677
731346,143544,168,3132,5357
731569,33904,214,1465,19169
731748,204735,2,41265,96341
731969,343800,17,6473,151335
733325,45699,562,1423,6700
733613,140215,9,239,369
733814,69294,125,2795,36862
734124,83263,107,782,6492
734162,1090226,1,33245,263119
736436,48300,170,3014,26689
737152,155138,118,4405,21938
737572,289378,13,3530,130262
739581,835354,1,15765,33109
739702,92563,503,1822,2831
740039,50441,117,1360,4716
741731,1714,359,780,1302
741945,589219,1,31504,182580
742175,8922,80,245,4072
743079,552176,1,30364,227591
743419,854598,3,52245,128999
744083,7226,284,2786,4718
744601,2748,4824,117,1945
745387,89400,48,1736,46575
746098,1122036,2,9802,87244
746165,103050,118,12237,52681
747894,29014,327,8690,16807
748140,179737,11,19596,85859
748461,55529,276,3425,7070
748573,569447,1,18740,136963
749691,153098,89,867,19524
749876,68042,120,9730,35843
751009,313,5997,34,194
751585,297851,10,55848,133858
751731,34238,70,9865,19312
752938,316460,11,2001,20656
752975,963650,1,28337,363209
754051,65674,84,5319,35017
754779,412215,1,72710,176716
755637,24307,488,769,998
755919,44245,87,3258,19382
756195,76271,135,10494,40172
756865,1138057,1,7842,416517
757211,35066,570,4624,19758
757363,407333,8,9583,55471
758123,220165,1,6917,13016
758255,16514,104,4868,8818
758424,81189,229,19776,33299
758915,126895,77,27804,10593
760887,824855,2,26271,166750
760997,170261,2,35366,81902
761926,474208,1,25199,96591
762197,767148,2,50634,120481
765505,54858,122,115,29792
765512,101579,134,1319,11525
765804,19056,910,2454,3975
766658,13961,58,4568,8717
768748,116808,3,3512,32697
768885,1124197,2,44698,105125
769145,184,8790,22,31
769338,82050,198,1189,1746
770298,1183995,1,171828,430160
770401,116289,1,20512,58304
771892,14970,1,5084,9327
772449,1005670,1,26429,122215
772794,812571,2,36585,165746
772856,543,6679,236,361
773287,123649,108,17703,42397
774206,54437,77,56,29604
775600,17988,462,2527,10677
776162,113039,3,1486,56959
776484,17567,239,372,10666
776684,102235,45,180,24559
777459,7594,239,1084,4954
777544,58680,140,1618,31491
777618,744848,1,58587,293146
778071,26588,527,3033,15538
779724,29475,331,1101,3233
780088,1080269,1,36611,399221
780558,787567,1,53007,177747
780727,967517,2,15405,128961
780759,60120,148,10000,30194
781123,39361,428,245,379
781389,218001,2,624,101779
782230,262155,1,12039,119722
782366,926940,1,124711,160728
782601,72166,280,635,819
783037,94369,188,928,36807
783073,24883,549,3256,14596
783146,549225,1,92431,226579
784616,39259,538,11160,22074
785002,23183,520,1095,1655
785568,19490,636,235,3585
785825,94634,15,621,31611
786012,25075,175,4120,13742
787238,48777,308,24,358
787421,795816,2,106387,263221
787514,16060,452,435,9868
788057,244814,3,47598,112596
789214,382798,2,8212,61560
789515,34019,148,1466,3181
791745,33696,718,2178,19072
792310,481111,5,7365,202026
792621,72427,85,4851,38390
792948,20,8637,12,17
793961,84515,249,41,44143
795340,665211,5,31030,85033
795344,61200,99,2110,3369
796943,2640,4783,1194,1842
798242,852211,1,20939,45438
798390,129983,85,2531,64422
798970,95156,2,6009,49245
799463,1240297,1,178551,447195
800072,58617,137,28,7917
801631,670055,2,51828,267759
802977,2771,7452,22,1966
803165,20938,119,6571,12400
803298,71669,256,1423,25562
803375,22087,820,448,3873
803458,22709,335,6468,13471
803488,1143183,1,44000,418025
804219,116562,13,3822,43871
804435,332,6842,130,207
804924,329812,6,22835,91785
805695,475994,1,21562,112683
806941,42755,346,2336,14710
807181,36668,137,8693,20636
807305,166024,27,180,3031
808935,816506,1,126861,315911
809230,47323,420,1666,8773
809726,1130781,1,36957,414369
810230,434385,4,600,1232
811246,11298,5090,2019,7135
811542,3549,5610,18,2420
812196,40229,84,3144,6681
812973,40097,164,301,443
813108,59665,101,1843,6639
813183,1056118,1,113405,280958
813619,24473,576,2558,4782
813938,68398,2,17183,36378
814029,650938,1,79426,261416
814033,47551,68,12905,26276
814478,446964,2,10736,21132
815950,3070,489,1452,2168
816222,12256,447,1466,6765
816521,326373,1,19316,41368
816591,150469,19,98,3490
817608,755130,4,6373,101050
818052,524194,2,88985,217370
819717,759418,1,19665,42162
820981,565456,1,94549,232239
820990,263,6522,113,165
821103,23685,490,1870,2899
821341,23598,345,5547,13893
821763,71015,136,17769,37707
821979,85108,79,1474,44481
825079,82459,173,20043,43105
826129,83832,207,1439,2150
826422,126922,13,6305,62970
826729,13997,169,3707,8750
827617,970435,1,146005,365348
828853,919332,1,139809,349095
829019,129482,108,235,19121
831363,1023824,1,152527,382118
832326,74965,88,2346,10486
833252,86876,177,969,45309
833602,101074,106,1644,4028
833866,7398,14,2840,4831
833975,827603,3,841,20014
834126,445833,2,8314,188955
834158,795377,2,89224,309120
834189,1226820,1,165272,413838
834471,10391,6382,129,6473
835230,354624,2,15671,51371
835329,485454,3,28214,203450
835730,507,684,221,337
836288,2438,5214,435,1722
836855,44085,77,186,296
838384,706182,7,25,18877
838439,11102,642,1782,7003
