,trackid,popular,artistid,albumid
839091,27423,658,0,174
839489,191588,15,33674,90844
839807,761031,1,19012,40792
841289,59242,84,10428,20489
841529,26325,443,1497,6109
842113,48920,438,290,2835
842589,7455,4791,1179,4870
842662,802360,1,6349,11955
843084,1017303,1,151741,380085
843550,310342,3,2336,138775
844321,104632,103,3284,17444
844910,3955,109,1766,2703
845186,996595,1,2879,6458
845475,654324,1,16242,6889
845529,459118,3,6429,193431
845726,3056,91,1443,2155
845790,561565,8,41466,96816
846120,73769,11,535,39065
847344,21699,148,1563,12868
849151,822213,1,11137,317797
849264,1211639,1,8438,224563
849479,120869,78,26721,60229
849999,50904,11,1239,1771
850205,54720,208,120,29742
851059,3610,470,1632,2462
851340,11833,501,268,7398
851367,336422,1,18144,148745
852031,985700,2,118356,294299
852415,404165,12,1944,65973
852524,11640,237,181,345
852694,110093,129,1353,13874
852813,34175,188,1626,19268
853197,67289,52,3601,13422
854357,244250,2,1736,112338
854711,26313,211,316,15401
854937,10316,115,3688,6427
855006,940516,1,11767,151299
855403,46621,50,12686,25807
855713,799313,6,9417,193184
856341,930301,1,10165,307582
856840,277,7395,119,176
857671,32885,156,9584,18707
858031,87364,3,5199,9594
858142,730094,1,1089,114597
859176,16235,163,284,9966
859623,1171968,1,24275,263164
859824,476579,5,69939,169871
859884,54730,315,14360,29747
859968,49294,376,2279,27170
860103,42816,134,3491,14772
860235,59656,76,4093,7229
860947,347953,5,10015,78982
861107,173341,2,22824,50128
861393,606224,2,29738,246267
861542,18449,145,5998,11160
862302,742591,1,18235,292428
862458,615639,2,5481,10146
862567,302,6944,0,191
863174,1182534,1,624,261770
863297,4171,694,1845,2862
863942,82432,152,6068,43088
864180,21439,723,3415,12720
864552,1107363,1,22529,407402
864737,88130,85,8873,28640
864777,707705,4,27860,280570
866258,15679,245,5289,9710
867072,61665,229,1826,33026
867594,958053,1,44415,294283
867764,159857,14,8319,16019
869649,112919,98,11666,56924
871110,52346,158,8356,28550
871644,58029,77,618,31174
871796,1360,7678,773,1004
871898,605214,1,1733,245886
872051,723076,3,23099,285654
872707,40853,257,46,7981
873511,337,6297,136,212
874383,273687,3,52174,124359
876685,6259,282,231,4115
876812,14648,169,178,8201
876964,652297,2,76476,246770
877777,721651,3,32108,117654
878273,18673,331,1275,5814
878337,123745,170,311,1631
878471,622740,1,72044,251885
878548,100897,139,1401,5899
878613,62991,58,810,1052
878626,7915,502,2979,5122
878733,284399,2,4061,7152
879259,97543,135,5646,50276
880239,22412,219,2943,13300
880558,568449,2,3115,146835
880727,17952,204,5047,9239
881376,10964,150,3940,6906
881616,35960,113,5484,20267
881709,281397,3,53295,127278
882127,539,10438,65,357
882968,28970,198,8672,16772
883048,2268,142,1139,1606
883579,31246,554,3784,17951
883916,62251,272,2550,33352
884166,42606,110,235,7206
885017,35631,220,2221,20065
885278,28969,512,4240,7542
886373,318,5191,127,198
886621,11662,118,1937,3020
887143,52509,157,500,7457
887850,1194,7332,109,158
890547,160674,118,1641,10442
890653,74153,184,7369,26755
891096,44578,84,10610,24801
891516,972365,1,10778,177803
892053,2691,5572,1309,1898
892536,52710,79,2483,4056
892579,126374,1,27669,62607
892770,673566,10,1736,6554
892907,3015,6791,1417,2122
894226,2439,5856,1208,1723
894604,1152399,1,12045,24263
894840,11172,447,4019,7054
895234,565654,1,20825,216536
896378,87333,90,870,1123
896877,142453,53,4266,7576
898118,24817,113,1442,14555
898369,488657,1,84029,147577
898799,1140553,1,166622,417202
899195,744799,3,6877,65190
899288,23622,787,622,794
900232,574015,4,1901,4359
901461,380791,9,11621,23253
901746,1028290,1,6872,383541
902102,19640,637,6255,11734
903329,69025,90,137,1996
903848,31132,1,9174,17875
904262,116169,88,26,37
904767,443995,1,15656,125322
905004,912485,1,138951,346971
906028,1230009,1,789,261672
907534,268485,2,9177,102842
908096,950145,1,65291,358865
908167,1169860,1,11682,66535
908333,35598,158,4142,7368
910747,15829,77,5308,9766
911355,249028,2,42545,114328
911646,71640,75,17901,38009
911987,112822,145,25381,56883
913570,490026,3,2410,18749
914387,217433,63,1241,101499
914466,4964,6989,120,3373
915188,49010,178,1220,2595
915608,812893,1,34734,80465
916111,27728,381,2829,4815
917023,70175,250,208,7284
917326,226104,3,15019,105173
918048,36260,135,5496,20428
918272,15620,617,103,9669
918603,162177,1,7544,78354
920291,4212,484,1868,2897
920799,323,6499,131,202
921551,23343,308,1659,13710
922569,1153881,2,2856,146379
922749,333382,2,4411,94953
922873,3316,4854,1534,2291
923001,692715,2,5960,11187
924178,706653,2,1486,80405
924452,101225,50,62,11513
924647,35851,614,5843,20203
924694,1210497,1,174920,438242
925740,365256,5,1927,77756
925907,14424,805,3418,8997
926469,32968,231,2781,18763
927161,822215,1,1486,76742
927867,588409,3,1479,2207
929620,39147,16,4958,22012
929640,137672,2,5285,9727
931326,34573,355,1123,19501
931557,397207,2,5139,96914
931614,30986,91,1816,4761
932041,110354,103,1241,55846
932318,1075155,1,33063,76412
932340,1098752,1,16277,191335
932809,36855,85,6239,11700
932923,53900,502,117,28575
933010,75313,98,2256,39782
933291,86963,90,3633,36411
934691,1230505,1,1961,236360
935978,21076,362,1319,8260
937084,250938,1,41782,115159
937585,305156,2,14922,96923
937896,114287,90,1829,2840
938214,127354,84,748,1419
942253,110395,81,6513,12341
942317,24548,728,253,11574
942496,10950,82,3927,6893
943382,554654,1,35498,138375
943864,574113,4,3269,172440
945575,190185,2,38759,90302
946449,992,219,545,740
946736,244285,2,32431,73853
947199,776072,2,7192,217835
949155,4101,5556,92,2806
949389,29717,232,1212,17143
949575,17057,473,1208,6339
949710,1166374,1,24333,54173
949825,721,4928,358,513
951527,322,7706,130,201
952481,43534,97,2877,24243
953179,264706,1,50743,120709
953379,996581,1,55062,285521
953571,500239,1,1832,209089
953870,579126,6,11358,22560
954711,1049198,1,8102,46861
954938,752435,1,51702,295476
955663,22506,139,6211,13366
957236,99199,108,1875,16076
957326,1204292,1,97498,436452
957572,112133,2,6864,12912
957780,5584,421,28,3657
958423,130431,2,8232,64557
958956,5012,656,1470,3403
960667,1026302,1,47289,382873
961022,819010,4,127139,316767
961343,170522,2,15833,81975
961490,327897,1,60373,145556
961726,911146,1,32199,322448
961966,90811,91,3920,47255
962003,59659,495,2458,27358
962544,8899,491,3264,5596
963360,183357,77,10429,20491
965121,44999,531,12359,25021
965509,155831,232,3717,20927
965922,960460,2,18627,143800
966831,62494,101,4093,7229
967351,318015,8,2620,44889
968112,55397,82,1405,2101
969837,829183,1,88941,320181
970701,161225,2,4570,77947
970817,42071,104,1055,17606
971557,755597,1,354,296517
971654,839074,1,4867,323407
974321,19427,218,1194,1847
974707,12220,384,1472,7673
975101,39640,96,193,287
975174,55,4989,2,4
975425,52250,450,2209,12171
975767,1191394,1,25034,100101
976430,29957,89,412,587
976483,723,5941,360,515
976582,5699,475,2283,3715
977107,814811,1,126595,315275
978635,1046585,1,109113,371820
978870,521051,2,35931,216133
981192,139,10042,9,84
981236,191859,37,6588,32671
981443,937911,1,20108,354900
982193,1152640,2,15242,31903
982464,32753,486,68,8837
982915,21499,81,6789,12756
983104,58592,107,15081,31476
983800,1074117,1,29506,172111
984251,1097742,2,25193,404497
984576,176692,5,36403,84616
984916,5116,586,60,95
986135,67093,1,16857,35719
986242,761719,1,419,594
986658,16851,222,2657,10259
987447,70201,130,215,323
988108,1220521,1,116406,441268
988962,352452,2,27814,154493
989109,1069073,1,19968,395613
989241,6447,241,2566,4231
989965,409194,5,7278,175766
990023,454401,9,22187,191852
990648,615669,2,101080,249584
991239,3302,114,1529,2281
991619,534936,1,37165,105942
991686,20852,104,454,632
992018,157420,88,11251,76480
992092,39038,194,27,21942
992143,23880,324,15,21
992879,6,5362,0,6
993258,13566,414,4688,8508
995000,1220093,1,176065,441113
995149,538,148,180,348
995724,1127525,1,164998,413211
996223,42116,69,3387,5842
996934,1191556,1,35236,432609
997100,96456,118,10136,49856
997139,1143362,1,22559,49461
997465,3706,5330,1661,2520
997883,713089,1,14865,30937
998399,42878,503,66,105
999567,200813,20,1613,2421
999596,6293,101,196,309
1000205,288,6209,29,143
1000400,68352,317,5910,10975
1001134,43266,92,6496,13283
1001640,26117,594,2830,4816
1002372,28819,354,1644,4034
1003512,3463,102,633,816
1004141,89911,121,1712,36418
1005180,1045458,1,49430,117077
1005471,237589,8,29938,109980
1006045,10474,887,50,73
1007322,33802,620,1933,19139
1008111,601846,1,89641,244797
1008171,1162,5858,646,834
1008584,693223,1,111218,275629
1008781,317,9226,110,159
1009608,3963,4,1765,2708
1009745,1072439,1,43138,294136
1011076,44543,127,11261,24777
1011311,121414,81,74,3132
1011525,892138,1,22788,340438
1011654,21680,842,6835,12853
1011888,891526,2,29254,66616
1012014,27195,530,8198,15789
1012205,1162412,1,35549,331309
1012281,809700,1,12961,313673
1013011,5223,715,316,2293
1014978,325366,1,9871,144589
1015219,331616,1,60933,146991
1015579,23079,259,3491,7384
1015733,3158,5749,1189,1691
1016239,818571,3,127073,316577
1016558,11637,255,804,5384
1017197,36642,169,1836,20617
1017301,4975,426,896,1160
1017595,118690,128,2735,2906
1019650,59523,299,1087,31926
1019667,906190,2,14632,30391
1019818,321939,2,35806,82956
1019870,885910,1,135643,338551
1019883,981124,1,109611,368806
1020158,791399,1,11731,28583
1020318,74957,84,3254,21924
1020669,655629,4,4061,263052
1020732,975067,1,23227,366932
1021146,75024,123,8333,22621
1021246,168,7202,0,99
1023146,38729,110,5427,21779
1023306,759172,1,2747,243887
1023545,1234603,1,177889,445485
1024292,803256,3,20068,311653
1024581,23147,243,7150,13606
1024592,266692,4,51038,121496
1025186,1229382,1,100848,443786
1026237,743187,1,117747,292587
1026425,23239,568,7161,13639
1027097,29917,79,8499,16423
1028086,197301,12,39994,93371
1028441,19037,164,2799,11423
1028910,161593,2,32841,78109
1029375,249,6171,0,99
1030380,374805,1,34,4008
1030436,495054,1,84911,207096
1032255,783718,1,122902,133312
1032810,47862,147,31,8251
1033372,2511,5420,1241,1774
1033548,49337,358,842,8115
1033644,155270,105,9600,75524
1033688,750762,1,1087,86977
1033917,21199,865,657,855
1034276,12487,102,2251,3652
1034951,284429,2,24747,55235
1037199,940604,4,11666,108441
1037229,828392,1,69603,319954
1037298,565777,1,94590,232334
1037583,474341,7,21524,50472
1038049,37131,3,10621,20907
1038276,522487,2,4945,56949
1038280,26969,455,3805,15677
1038377,5188,6085,639,3437
1038457,314858,1,58438,140557
1039309,570,5487,12,17
1039813,468416,1,1740,197164
1041745,30825,312,4427,7899
1042078,1463,5165,325,1093
1042211,1118175,1,17060,91611
1042249,822,448,427,605
1042721,11228,823,306,7098
1043052,52754,94,4825,8744
1043192,638986,3,13591,257442
1043824,9137,56,3312,5701
1044173,61332,113,9423,32867
1045691,26064,105,1789,3219
1046232,75420,11,18618,39826
1046653,1146689,1,167394,419151
1046925,52966,612,2875,15416
1047192,335827,9,6056,148552
1047345,18754,123,1397,2078
1048138,304946,6,8544,33874
1049722,48910,274,6373,26973
1050735,530989,1,685,219732
1051005,159239,10,56,27739
1051293,567647,1,10085,79481
1051511,858142,2,38955,90804
1052014,160082,16,27454,62066
1052117,872788,3,312,71685
1052686,244346,18,7161,53576
1052798,1183,8977,109,817
1052858,1814,596,1036,1365
1053512,1094548,1,61656,148934
1054380,90898,2,21699,47296
1054610,30064,655,332,483
1054811,129098,79,7000,63970
1055194,69140,19,364,36773
1056269,20239,1,5208,12026
1056887,53834,90,14188,29298
1057458,548479,2,689,69799
1057583,59751,100,1127,1590
1058354,19676,165,236,5190
1059350,632517,1,17278,222666
1059791,209424,3,1681,98326
1059829,34612,100,161,15778
1060166,13797,665,3265,5596
1061055,174,4985,50,73
1063574,13999,90,4837,8751
1063687,21990,477,4199,13065
1063743,25339,97,1085,14845
1064466,163628,159,56,78933
1064630,365800,1,31018,159583
1065234,744,7951,371,533
1065850,67345,121,1212,5822
1066100,705946,1,68715,185487
1066329,198563,2,40199,93936
1067345,783296,2,6594,42415
1067716,49211,506,683,887
1068109,1104742,1,162258,406584
1069435,9543,137,3439,5957
1069593,177,6369,66,105
1069977,9711,268,3488,6054
1071200,5796,847,2102,3804
1071258,4676,5968,1182,2089
1071811,938970,1,142040,355249
1072750,9375,536,3388,5844
1072938,343659,1,22073,151290
1073595,48438,102,1085,26749
1075098,6495,264,2569,4252
1075623,95705,73,3228,14101
1076213,651880,1,18484,261721
1077164,473652,4,5515,34950
1077310,1196,6599,662,861
1077665,59188,95,155,8617
1078084,11068,4855,1807,2799
1079348,394937,1,18451,170477
1080052,1190,6030,658,856
1080337,67750,179,4717,31589
1081344,200768,83,2987,13774
1082431,1158829,1,156059,390755
1082571,9591,839,3463,5989
1082851,218230,13,13098,26728
1083427,47950,144,3244,26511
1083884,34120,92,1846,19248
1084213,1165,5963,646,836
1084796,360360,1,65026,157476
1084845,96033,130,7264,13846
1085147,1167327,1,24571,253190
1085873,15,9667,2,4
1086485,903449,1,36502,343990
1090105,70042,17,1219,4702
1090159,228675,47,45075,106200
1090312,1111935,1,42775,277290
1090734,1008556,1,51540,185708
1092300,478372,1,18310,80136
1092848,2779,4814,162,251
1093009,16436,614,3375,10097
1094119,24815,183,79,121
1094460,135642,93,9121,22341
1096333,1114317,1,102486,409396
1096718,979168,1,2722,368158
1097040,316,4762,57,197
1097304,1060720,1,79428,393161
1097436,268174,2,10177,19923
1097904,707404,2,113216,280469
1100813,738442,1,117050,290895
1102449,5598,218,1156,3664
1102598,18514,135,316,465
1104453,621526,1,59097,251447
1105179,244,7420,103,150
1105924,166724,94,17448,79015
1105961,648939,1,56400,260836
1106355,2524,5269,1244,1782
1106663,283803,4,33567,77587
1106825,7,5161,4,7
1107410,7525,76,2881,4914
1107620,1018271,1,74247,380395
1108230,792994,2,2783,7881
1108314,41572,618,1354,1986
1108573,16808,744,620,806
1108795,787369,3,123267,306651
1109192,338757,4,851,111808
1109503,51121,116,274,5631
1110238,156623,90,13685,28092
1110560,3601,5549,1628,2456
1110627,527892,2,11229,218708
1111932,1103764,1,75590,258592
1113298,798687,1,35181,161112
1113929,48915,137,1199,1706
1114919,2911,5670,1383,2056
1115427,297,6088,8,11
1116633,448809,1,17670,149695
1117366,507087,5,5919,10997
1119722,327,6631,8,78
1121661,859051,1,132263,329974
1122176,25405,173,7753,14879
1122661,303047,1,56650,135855
1122699,796279,3,47511,112343
1123054,66367,86,1807,35379
1123606,693297,3,27517,93077
1123687,6429,273,1372,2037
1124323,895372,1,31920,86012
1124482,46877,271,2912,4988
1125436,483140,2,83098,202659
1125602,77250,80,3466,8696
1125650,1199786,1,118729,295172
1126613,21093,255,1316,1911
1127334,16793,589,5525,10236
1127699,4726,4963,2022,3221
1128039,440656,8,2722,186137
1128339,1199008,1,83195,104449
1128600,433129,1,75849,184419
1128639,32405,145,2790,5630
1129790,58975,86,5099,16841
1131393,5438,473,350,504
1131785,668,5157,313,461
1131992,20797,434,6542,12333
1132590,473945,4,39221,91484
1132905,776018,3,18687,303122
1133375,13808,428,3265,5596
1134060,55013,140,349,3566
1134503,846027,1,3197,66294
1135425,864035,1,132935,331661
1135788,33857,344,3541,19155
1136665,739152,1,117160,291132
1136949,342223,13,22746,150873
1137142,4923,6744,280,3343
1137916,18571,283,4990,9096
1138362,118138,86,3578,55457
1138744,666942,1,767,266805
1139530,5601,137,1156,3664
1141077,720139,2,4119,151749
1141547,7836,591,1413,5083
1142141,9660,555,58,6023
1142150,335098,1,51176,148264
1142497,2959,365,1283,2092
1142545,946184,1,46384,90939
1142733,891371,2,45862,108170
1143958,45067,189,8955,25061
1146194,79435,83,1925,41568
1146264,1149,6600,636,821
1146434,112078,77,2271,6866
1146903,551,6518,66,362
1147084,44693,459,4174,10397
1147678,2726,5928,8,11
1147799,250,4977,93,154
1148070,331,4933,8,11
1148201,250146,1,48466,114825
1148758,54740,232,37,4025
1148835,39129,300,11130,21995
1149146,96965,83,98,142
1149379,897010,1,65851,280763
1149653,430748,1,38318,183628
1149777,5063,484,2134,3420
1150721,69375,2,17454,36906
1151349,1177653,1,1164,279975
1152741,73827,132,2261,39070
1152985,65873,213,522,3607
1156307,14459,376,2926,9017
1159661,1007551,1,4685,33032
1161009,72592,87,3475,6033
1162118,66818,108,6722,35582
1162373,105796,183,3458,32688
1164422,19029,228,1155,8103
1164435,86441,351,2106,45062
1165938,1108474,1,5451,343514
1166027,4943,6311,2102,3360
1166395,8,5019,5,8
1166574,556551,1,93417,229224
1166800,48468,235,1095,1653
1166957,5720,4871,110,823
1167196,34335,412,4695,19383
1167472,32565,162,3128,18570
1167799,27320,450,8220,15838
1167859,42614,286,235,7205
1168032,54942,529,638,1392
1168920,916355,2,8278,244063
1169610,86047,5,20705,44891
1170359,4068,81,1797,2784
1170537,1030635,1,68834,384240
1170650,19424,97,1194,1847
1171531,1141405,1,31797,417467
1172081,527633,1,65129,157739
1172905,95437,94,5482,14194
1173428,950687,1,42427,150632
1173675,560620,3,9913,106181
1173849,1538,6894,895,1158
1174289,716070,1,14631,180684
1174321,38832,390,3288,17988
1174361,102228,3,23641,52290
1174820,108678,78,491,21315
1175811,1224181,1,36346,165682
1177038,651790,1,105815,261697
1177186,227,5108,92,135
1177408,860616,1,9306,127908
1177470,72627,201,3628,15423
1177507,12709,6270,121,179
1177724,9400,443,3396,5862
1177761,4167,5284,1842,2858
1178193,378440,2,50709,154360
1178586,49491,90,3256,21867
1179341,378265,12,25608,57453
1179410,3694,6173,235,1802
1179939,1020071,1,8747,251657
1182443,424375,3,74533,181137
1182533,1239940,1,75120,182458
1182858,920502,1,24251,53969
1183079,160722,1,9703,77784
1183867,49916,207,13440,27481
1184562,870943,2,32806,149820
1185166,1177621,1,19371,41499
1185812,775213,1,121838,99212
1186295,29143,115,594,774
1186727,123,10524,27,81
1186962,213030,12,107,99738
1187526,4015,306,1785,2748
1187628,60199,119,160,32283
1188255,16738,644,294,435
1189360,215949,10,11756,100982
1189831,35826,258,747,20181
1190956,180519,1,14821,86213
1191576,830551,1,128603,320600
1191667,141488,103,30345,69440
1191762,1072646,1,9016,69175
1191827,669034,1,781,29401
1191953,1073349,1,11477,121313
1192006,515765,8,10478,89657
1192213,1081094,2,70415,206397
1192927,417345,1,8212,178403
1193774,367199,7,779,160109
1194268,74161,90,2498,39219
1194431,466616,2,68209,196513
1194744,52189,145,5331,9825
1195075,961094,1,68269,165724
1196069,393159,3,21178,141332
1196558,4976,5383,649,3380
1197233,1096780,1,22926,157807
1197830,31040,37,9154,17820
1198201,971691,2,15389,161267
1198646,957879,1,6646,12547
1199264,6408,579,909,4201
1199832,521820,1,66452,216383
1199864,46666,124,3566,6216
1201152,52345,254,13882,28549
1202002,692570,1,6891,71970
1202201,10702,367,2251,3662
1203091,264930,1,50785,120777
1203985,844924,2,9188,29710
1203999,211785,2,42423,99229
1204978,139209,161,5399,68392
1206095,7817,5357,1611,2416
1206379,12809,337,1313,8059
1206527,31500,250,4551,18105
1206784,900866,2,44589,104876
1207132,82217,235,6528,42989
1207220,7157,625,437,4676
1207489,745914,1,81791,253642
1207492,69579,166,4743,8608
1207725,556549,2,5041,9224
1208113,1208310,1,85337,437629
1209255,69003,230,24,33
1210165,650515,1,23117,261267
1211454,1122350,1,600,411693
1211617,1004028,2,19121,83008
1211674,238388,1,46700,110233
1212773,54413,136,14300,29588
1213465,2918,5208,1290,2063
1213528,78,7098,24,49
1214339,932039,2,9121,211947
1214486,625319,1,6516,252802
1214977,2923,470,1392,2068
1215226,223800,10,6377,50004
1216413,172,5541,50,73
1217666,666878,5,107753,184509
1217747,13828,223,4775,5596
1218691,28151,619,8448,16321
1218827,672816,1,4013,174340
1220342,511700,9,17693,212978
1221603,1081668,1,34456,399614
1221614,28523,226,3533,16535
1221745,26754,454,8100,15575
1221768,510828,15,84,40221
1221947,13717,1,4745,8610
1222464,273616,1,52162,124325
1223738,10863,383,1894,6812
1224321,559856,1,55341,132460
1224414,230860,2,1733,107091
1226178,640615,2,79539,258025
1227044,18454,153,5953,11069
1227391,945462,1,9233,55931
1227752,48630,110,3970,11626
1227793,452353,1,22119,48351
1228506,884745,3,3701,7707
1230733,870359,2,1090,121131
1231021,363,6383,147,233
1231070,70465,3,17622,37389
1231537,39714,162,1206,22317
1232296,356529,1,52974,126496
1235212,162155,1,31,78345
1235338,21688,239,118,11512
1235625,401050,4,37727,172671
1235816,113423,6,25462,57118
1236393,602452,1,1503,199400
1236515,246769,3,47919,113391
1237936,21072,185,2687,9368
1239288,151262,76,2879,22909
1239513,790277,1,123630,307485
1240153,41149,138,3869,23013
1240276,884768,1,135483,338178
1240335,853489,1,1550,6670
1241544,38981,246,1610,2415
1242318,109715,16,15376,55579
1242681,433494,1,23573,52119
